"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.062284583e-1,-1.654700637e0,-6.178351641e-1,1.822464913e-1,1.775659954e0
4.162614583e-1,-1.626579881e0,-5.548022389e-1,1.796039343e-1,1.727954052e0
4.262934583e-1,-1.603822470e0,-4.951789081e-1,7.884483039e-2,1.680376497e0
4.363264583e-1,-1.578164220e0,-4.428489506e-1,7.924336940e-3,1.639140108e0
4.463584583e-1,-1.544229746e0,-4.025928676e-1,-6.222172454e-2,1.597059194e0
4.563914583e-1,-1.501075745e0,-3.616814613e-1,-1.046507135e-1,1.547576700e0
4.664244583e-1,-1.458256960e0,-4.245711863e-1,-9.945355356e-2,1.522059481e0
4.764564583e-1,-1.435745358e0,-5.415275097e-1,-1.109591499e-1,1.538482600e0
4.864894583e-1,-1.446657181e0,-6.522596478e-1,-8.438186347e-2,1.589144407e0
4.965214583e-1,-1.497476697e0,-6.473770142e-1,-1.005827859e-1,1.634518386e0
5.065544583e-1,-1.568796396e0,-6.029560566e-1,-7.340896130e-2,1.682280302e0
5.165864583e-1,-1.675083160e0,-4.681338966e-1,-2.432497442e-1,1.756195712e0
5.266194583e-1,-1.815448880e0,-3.588873148e-1,-2.259160280e-1,1.864321001e0
5.366514583e-1,-1.923009038e0,-2.514667213e-1,7.799676619e-3,1.939396841e0
5.466844583e-1,-2.027629375e0,-5.704131722e-2,-1.560638249e-1,2.034426335e0
5.567174583e-1,-2.207272291e0,1.194892153e-1,-2.206637561e-1,2.221490746e0
5.667494583e-1,-2.448398352e0,1.191368774e-1,-1.422957182e-1,2.455421788e0
5.767824583e-1,-2.733965635e0,9.545483440e-2,-9.966319799e-2,2.737446342e0
5.868144583e-1,-3.047050953e0,-1.267217193e-2,-8.748207241e-3,3.047089862e0
5.968474583e-1,-3.408952475e0,-1.494369376e-2,7.299901545e-2,3.409766729e0
6.068794583e-1,-3.798618793e0,2.435870282e-2,-3.658393398e-2,3.798873052e0
6.169124583e-1,-4.174830437e0,1.871969402e-1,-1.717033386e-1,4.182551124e0
6.269444583e-1,-4.591339111e0,2.852809131e-1,-1.336174756e-1,4.602133599e0
6.369774583e-1,-5.058485985e0,3.075472713e-1,-1.994402260e-1,5.071749421e0
6.470104583e-1,-5.554799557e0,3.028262854e-1,-1.817893386e-1,5.566017359e0
6.570424583e-1,-6.081852913e0,1.873814613e-1,-1.686409265e-1,6.087075359e0
6.670754583e-1,-6.625251293e0,1.402158141e-1,-1.360355765e-1,6.628131022e0
6.771074583e-1,-7.220261574e0,7.245459408e-2,-1.173984334e-1,7.221579415e0
6.871404583e-1,-7.808529854e0,5.670839176e-2,-1.191358790e-1,7.809644530e0
6.971724583e-1,-8.332781792e0,9.651859850e-2,-8.847007155e-2,8.333810364e0
7.072054583e-1,-8.816926003e0,1.491354704e-1,-3.086269274e-2,8.818241209e0
7.172374583e-1,-9.275033951e0,1.293689609e-1,6.825110316e-2,9.276187219e0
7.272704583e-1,-9.713614464e0,9.380217642e-2,7.498863339e-2,9.714356803e0
7.373034583e-1,-1.012551403e1,5.100006610e-2,4.972162656e-3,1.012564369e1
7.473354583e-1,-1.051567745e1,3.350735828e-2,2.560633421e-2,1.051576201e1
7.573684583e-1,-1.092424393e1,2.835169248e-2,1.433370113e-1,1.092522104e1
7.674004583e-1,-1.134241199e1,1.041641682e-1,2.652826309e-1,1.134599202e1
7.774334583e-1,-1.175890636e1,1.652780175e-1,3.853526711e-1,1.176637975e1
7.874654583e-1,-1.215010357e1,2.603414059e-1,3.976002932e-1,1.215939474e1
7.974984583e-1,-1.253146362e1,3.917543888e-1,4.086449444e-1,1.254424341e1
8.075304583e-1,-1.292414570e1,4.472946227e-1,3.996525407e-1,1.293805769e1
8.175634583e-1,-1.330659866e1,4.586157203e-1,4.529854059e-1,1.332220298e1
8.275964583e-1,-1.359333706e1,4.288921654e-1,5.396249890e-1,1.361080292e1
8.376289583e-1,-1.377863884e1,4.451236129e-1,4.322100282e-1,1.379260051e1
8.476619583e-1,-1.390173244e1,4.418159723e-1,3.826339543e-1,1.391401362e1
8.576939583e-1,-1.395319557e1,4.033541679e-1,4.072175622e-1,1.396496285e1
8.677269583e-1,-1.388323593e1,3.791684210e-1,3.714520931e-1,1.389337919e1
8.777589583e-1,-1.370420933e1,3.668465614e-1,2.674216032e-1,1.371172651e1
8.877919583e-1,-1.342085075e1,3.119097948e-1,1.653777957e-1,1.342549338e1
8.978239583e-1,-1.303122425e1,2.652116120e-1,1.494027376e-1,1.303477901e1
9.078569583e-1,-1.255388641e1,1.788613051e-1,1.645345539e-1,1.255623857e1
9.178889583e-1,-1.202115726e1,5.859369785e-2,1.823419780e-1,1.202268289e1
9.279219583e-1,-1.139904213e1,-3.880795836e-2,1.745740622e-1,1.140044489e1
9.379549583e-1,-1.072230339e1,-1.441542506e-1,1.137332618e-1,1.072387550e1
9.479869583e-1,-9.984938622e0,-1.852327138e-1,1.992843747e-1,9.988644788e0
9.580199583e-1,-9.210330009e0,-1.871991307e-1,2.396612465e-1,9.215349148e0
9.680519583e-1,-8.405723572e0,-2.322212011e-1,2.681514621e-1,8.413205136e0
9.780849583e-1,-7.616199017e0,-2.659091949e-1,1.786812246e-1,7.622933959e0
9.881169583e-1,-6.866471767e0,-2.001421452e-1,3.443801776e-2,6.869474317e0
9.981499583e-1,-6.118515968e0,-6.682159007e-2,8.174739778e-2,6.119426886e0
1.008181958e0,-5.343179226e0,7.131465711e-3,-1.083996445e-1,5.344283449e0
1.018214958e0,-4.574068546e0,4.117231071e-1,-6.560152173e-1,4.639178262e0
1.028247958e0,-3.931668282e0,7.150424719e-1,-1.037859440e0,4.128735088e0
1.038279958e0,-3.491953611e0,7.300773859e-1,-9.714680314e-1,3.697364352e0
1.048312958e0,-3.221016884e0,7.318270802e-1,-8.141160011e-1,3.401956129e0
1.058344958e0,-3.037056684e0,9.178150296e-1,-8.395504355e-1,3.281911435e0
1.068377958e0,-2.838458538e0,1.151383996e0,-1.030924439e0,3.231924686e0
1.078409958e0,-2.630259991e0,1.370100617e0,-1.311590910e0,3.242794171e0
1.088442958e0,-2.431709290e0,1.596066833e0,-1.601289272e0,3.320356417e0
1.098474958e0,-2.172577620e0,1.603376389e0,-1.780667305e0,3.234452876e0
1.108507958e0,-1.826121688e0,1.394459724e0,-1.800064087e0,2.918812954e0
1.118540958e0,-1.448312998e0,1.099438906e0,-1.447849393e0,2.324358903e0
1.128572958e0,-1.088444352e0,7.480915189e-1,-9.260972738e-1,1.613074142e0
1.138605958e0,-8.197506070e-1,4.944461286e-1,-3.245999217e-1,1.010857626e0
1.148637958e0,-6.696298122e-1,2.849522829e-1,3.306418657e-2,7.284882493e-1
1.158670958e0,-6.136562824e-1,1.264493316e-1,4.288748838e-3,6.265635321e-1
1.168702958e0,-5.536675453e-1,2.987219766e-2,1.466914266e-1,5.735490158e-1
1.178735958e0,-4.943125546e-1,-3.536475450e-2,2.795561552e-1,5.689878834e-1
1.188767958e0,-4.477442503e-1,-1.189256981e-1,2.898423374e-1,5.464675799e-1
1.198800958e0,-3.607693315e-1,-1.944573224e-1,3.223997951e-1,5.214496990e-1
1.208833958e0,-2.246341258e-1,-2.291955948e-1,3.959102333e-1,5.096430358e-1
1.218865958e0,-9.602480382e-2,-2.926767766e-1,5.528625846e-1,6.328803173e-1
1.228898958e0,-2.850541472e-2,-3.655677438e-1,5.930872560e-1,6.972838928e-1
1.238930958e0,-2.482603677e-2,-3.845034242e-1,6.455041766e-1,7.517545193e-1
1.248963958e0,-8.019155264e-2,-4.542159140e-1,7.928454280e-1,9.172495050e-1
1.258995958e0,-2.162718922e-1,-4.453266263e-1,8.413957357e-1,9.762356885e-1
1.269028958e0,-3.782181740e-1,-4.863901734e-1,9.221686125e-1,1.109062369e0
1.279060958e0,-5.531660914e-1,-5.014651418e-1,9.382339120e-1,1.199059167e0
1.289093958e0,-7.314857841e-1,-4.447571039e-1,8.320161104e-1,1.193788567e0
1.299125958e0,-8.754833937e-1,-4.903479517e-1,6.985350251e-1,1.222646093e0
1.309158958e0,-1.026646018e0,-4.832098782e-1,5.806201100e-1,1.274603289e0
1.319191958e0,-1.209163427e0,-3.350121677e-1,4.604452252e-1,1.336532511e0
1.329223958e0,-1.526719451e0,-1.228309125e-1,3.101835549e-1,1.562745518e0
1.339256958e0,-1.970990181e0,2.083651908e-2,4.027898312e-1,2.011834015e0
1.349288958e0,-2.484774113e0,1.313633025e-1,6.662762761e-1,2.575904265e0
1.359321958e0,-3.012333870e0,-9.592171991e-4,8.094252348e-1,3.119186669e0
1.369353958e0,-3.462447405e0,-1.895174086e-1,8.908948302e-1,3.580244751e0
1.379386958e0,-3.860785007e0,-3.093259633e-1,7.917215228e-1,3.953247576e0
1.389418958e0,-4.160824299e0,-3.772411048e-1,5.670138001e-1,4.216191925e0
1.399451958e0,-4.303902626e0,-4.115314782e-1,2.855535448e-1,4.332952434e0
1.409484958e0,-4.308221340e0,-3.598586917e-1,-4.178091884e-2,4.323426308e0
1.419516958e0,-4.242938042e0,-2.323118001e-1,-4.276936650e-1,4.270762680e0
1.429549958e0,-4.237821579e0,-9.926747531e-2,-8.100852370e-1,4.315695061e0
1.439581958e0,-4.339327335e0,-1.147960424e-1,-4.793497324e-1,4.367232078e0
1.449614958e0,-4.499401093e0,-1.602817625e-1,-1.394174844e-1,4.504413133e0
1.459646958e0,-4.628621578e0,-6.928612292e-2,-1.222723424e-1,4.630754669e0
1.469679958e0,-4.717102528e0,1.088034455e-2,-1.102907807e-1,4.718404253e0
1.479711958e0,-4.805439472e0,1.400751807e-2,-1.471209526e-1,4.807711442e0
1.489744958e0,-4.892975807e0,2.430329844e-2,-1.405767649e-1,4.895055130e0
1.499776958e0,-4.969605923e0,1.624526642e-2,-1.327891350e-1,4.971406229e0
1.509809958e0,-5.058838844e0,1.552115381e-2,-8.746106923e-2,5.059618642e0
1.519842958e0,-5.155239582e0,2.902217209e-2,-1.267768629e-2,5.155336862e0
1.529874958e0,-5.249353886e0,3.082513064e-2,4.231791943e-2,5.249614958e0
1.539907958e0,-5.337957859e0,3.688737378e-2,9.006414562e-2,5.338845037e0
1.549939958e0,-5.423276901e0,-3.130085766e-3,9.705734253e-2,5.424146225e0
1.559972958e0,-5.510674477e0,-6.981738843e-4,2.079303116e-1,5.514595968e0
1.570004958e0,-5.611319065e0,8.605270088e-2,1.836769134e-1,5.614983876e0
1.580037958e0,-5.698534489e0,9.543693066e-2,1.874126792e-1,5.702414141e0
1.590069958e0,-5.742250443e0,5.368362367e-2,1.802679449e-1,5.745330157e0
1.600102958e0,-5.765043259e0,4.580690339e-2,1.265603751e-1,5.766614221e0
1.610134958e0,-5.774938583e0,3.665867820e-2,1.829618663e-1,5.777952453e0
1.620167958e0,-5.751082420e0,1.470128074e-2,2.096345723e-1,5.754920659e0
1.630200958e0,-5.698751450e0,-2.738962648e-3,2.551198006e-1,5.704459808e0
1.640232958e0,-5.592116833e0,-5.110077327e-4,3.017377555e-1,5.600251477e0
1.650265958e0,-5.452971935e0,-3.139547771e-3,2.614747286e-1,5.459238209e0
1.660297958e0,-5.302278042e0,-1.291643828e-2,1.632733196e-1,5.304807013e0
1.670330958e0,-5.165771484e0,-3.032445721e-2,8.039788157e-2,5.166486081e0
1.680362958e0,-5.028590202e0,-2.851393260e-2,2.421429940e-2,5.028729342e0
1.690395958e0,-4.902148247e0,-1.372619811e-2,2.123475447e-2,4.902213455e0
1.700427958e0,-4.776692867e0,-6.804590113e-3,2.739779651e-2,4.776776286e0
1.710460958e0,-4.644514561e0,-6.063489709e-4,5.883321539e-2,4.644887213e0
1.720493958e0,-4.506796837e0,1.928105019e-2,1.029785946e-1,4.508014427e0
1.730525958e0,-4.342222214e0,2.447022125e-2,3.251951635e-1,4.354451107e0
1.740558958e0,-4.198898792e0,2.660774812e-2,4.995509982e-1,4.228594357e0
1.750590958e0,-4.076374531e0,3.898708383e-3,4.943157434e-1,4.106238250e0
1.760623958e0,-3.959624290e0,-4.263742641e-2,3.779562414e-1,3.977850348e0
1.770655958e0,-3.833736897e0,-1.006128490e-1,2.438432127e-1,3.842801198e0
1.780688958e0,-3.678200006e0,-1.267470866e-1,1.467437446e-1,3.683307459e0
1.790720958e0,-3.486263037e0,-1.294350177e-1,1.518796533e-1,3.491969475e0
1.800753958e0,-3.288255453e0,-1.092170402e-1,1.935730875e-1,3.295758308e0
1.810785958e0,-3.069242001e0,-1.155503020e-1,1.877910942e-1,3.077151902e0
1.820818958e0,-2.854313374e0,-1.161054596e-1,1.322904229e-1,2.859735314e0
1.830851958e0,-2.664470911e0,-1.143749356e-1,5.906574428e-2,2.667578607e0
1.840883958e0,-2.497071505e0,-1.105146855e-1,3.007031046e-2,2.499696745e0
1.850916958e0,-2.339305878e0,-1.087282375e-1,6.148362905e-2,2.342638268e0
1.860948958e0,-2.179924726e0,-1.125827208e-1,1.250648946e-1,2.186409822e0
1.870981958e0,-1.995442271e0,-1.248218119e-1,1.608191729e-1,2.005799878e0
1.881013958e0,-1.785795450e0,-1.606873721e-1,1.451769918e-1,1.798878034e0
1.891046958e0,-1.582736969e0,-1.715085953e-1,9.105358273e-2,1.594604110e0
1.901078958e0,-1.411923051e0,-1.482552439e-1,-2.178815566e-2,1.419852472e0
1.911111958e0,-1.292847753e0,-1.204457209e-1,-8.584010601e-2,1.301280526e0
1.921144958e0,-1.173592567e0,-4.873356968e-2,-1.451184899e-1,1.183534474e0
1.931176958e0,-1.044205308e0,2.373956516e-2,-1.096640974e-1,1.050216409e0
1.941209958e0,-9.296638966e-1,9.034294635e-2,-2.014863677e-2,9.342605504e-1
1.951241958e0,-8.201802969e-1,1.376582533e-1,6.023621932e-2,8.338308679e-1
1.961274958e0,-6.908774376e-1,1.558037549e-1,9.570193291e-2,7.146644694e-1
1.971306958e0,-5.602936149e-1,1.240407676e-1,8.785653114e-2,5.805461368e-1
1.981339958e0,-4.511022568e-1,3.054741398e-2,1.139411926e-1,4.662713651e-1
1.991371958e0,-3.552409708e-1,-5.074264854e-2,8.584058285e-2,3.689709601e-1
2.001404958e0,-2.807170153e-1,-1.020486951e-1,3.851058707e-2,3.011628200e-1
2.011436958e0,-1.944295466e-1,-1.215930954e-1,6.279302388e-2,2.377618415e-1
2.021469958e0,-1.026229784e-1,-7.906190306e-2,-2.764105052e-2,1.324624018e-1
2.031502958e0,-2.921880037e-2,-3.864017874e-2,1.495248266e-2,5.069889984e-2
2.041534958e0,1.682447270e-2,1.614699699e-2,2.776032500e-2,3.625498638e-2
2.051567958e0,4.091569036e-2,5.739096552e-3,-1.631152816e-2,4.441955536e-2
2.061599958e0,5.398503318e-2,-4.242176563e-2,-3.005735017e-2,7.494954507e-2
2.071632958e0,6.604862213e-2,-1.010057703e-2,-8.525694720e-3,6.735821859e-2
2.081664958e0,1.004768014e-1,2.685382217e-2,-5.538894795e-3,1.041508269e-1
2.091697958e0,1.866287440e-1,2.345403098e-2,5.076938495e-2,1.948278987e-1
2.101729958e0,3.399828374e-1,3.743590321e-3,1.682972014e-1,3.793761883e-1
2.111762958e0,4.628640115e-1,1.731718890e-2,-3.231020272e-2,4.643133935e-1
2.121794958e0,5.275985003e-1,5.082343891e-2,-6.254315376e-2,5.337179456e-1
2.131827958e0,5.670390725e-1,5.397129431e-2,-1.158740222e-1,5.812684401e-1
2.141860958e0,6.033466458e-1,9.069879353e-2,-7.798650116e-2,6.150897012e-1
2.151892958e0,6.237243414e-1,1.009429023e-1,-1.379605755e-2,6.319903914e-1
2.161925958e0,6.209380627e-1,1.084886491e-1,-3.049518680e-3,6.303516195e-1
2.171957958e0,6.180633903e-1,9.503968060e-2,3.912802786e-2,6.265507943e-1
2.181990958e0,5.930159688e-1,4.996146634e-2,-8.925849199e-2,6.017733508e-1
2.192022958e0,5.423045754e-1,8.088476211e-2,-3.518246859e-2,5.494309815e-1
2.202055958e0,4.672327042e-1,1.053124964e-1,2.454669680e-3,4.789604860e-1
2.212087958e0,3.553668857e-1,1.450468749e-1,-5.124557763e-2,3.872342038e-1
2.222120958e0,2.136513740e-1,1.750380099e-1,6.152690947e-2,2.829677987e-1
2.232152958e0,4.466394708e-2,1.825723499e-1,8.149262518e-2,2.048623418e-1
2.242185958e0,-1.302839220e-1,1.679001004e-1,1.106380075e-1,2.395936408e-1
2.252218958e0,-2.967154980e-1,1.194401607e-1,1.383929551e-1,3.485091803e-1
2.262250958e0,-4.583086967e-1,6.629090756e-2,9.822858125e-2,4.733816643e-1
2.272283958e0,-6.126263738e-1,1.550974883e-2,1.246913448e-1,6.253795309e-1
2.282315958e0,-7.565510869e-1,-5.853434093e-3,1.008896306e-1,7.632709397e-1
2.292348958e0,-8.970453143e-1,-1.578276418e-2,8.163896948e-2,9.008908441e-1
2.302380958e0,-1.026198387e0,1.029152423e-3,6.016536057e-2,1.027961118e0
2.312413958e0,-1.143602490e0,2.834466286e-2,3.110494837e-2,1.144376509e0
2.322445958e0,-1.239862323e0,5.890963972e-2,4.610018432e-2,1.242116803e0
2.332478958e0,-1.316798091e0,6.586422026e-2,7.800112665e-2,1.320749592e0
2.342510958e0,-1.389409781e0,5.510170385e-2,8.851996064e-2,1.393316733e0
2.352543958e0,-1.431889534e0,2.850018814e-2,1.044408679e-1,1.435976251e0
2.362576958e0,-1.444680452e0,-2.505621640e-3,9.802091867e-2,1.448004140e0
2.372608958e0,-1.421408176e0,-2.471638471e-2,5.210483074e-2,1.422577596e0
2.382641958e0,-1.358738303e0,-3.205045685e-2,4.528604448e-3,1.359123805e0
2.392673958e0,-1.261734247e0,-3.530351073e-2,-4.293930903e-2,1.262958207e0
2.402706958e0,-1.160987735e0,-2.837614343e-2,-7.278930396e-2,1.163613342e0
2.412738958e0,-1.067080140e0,-2.114140056e-2,4.795069620e-2,1.068366161e0
2.422771958e0,-9.921385050e-1,-2.178381011e-2,9.266539663e-2,9.966946489e-1
2.432803958e0,-9.379434586e-1,-2.634021267e-2,6.119882315e-2,9.403068830e-1
2.442836958e0,-8.749166131e-1,-2.729926631e-2,-1.020293683e-3,8.753430018e-1
2.452868958e0,-7.951573133e-1,-7.500794716e-3,-4.388147220e-2,7.964025355e-1
2.462901958e0,-6.991093159e-1,9.271742776e-3,-7.373299450e-2,7.030479039e-1
2.472934958e0,-6.123869419e-1,2.015315183e-2,-8.504503965e-2,6.185924142e-1
2.482966958e0,-5.354145765e-1,2.708099224e-2,-8.649944514e-2,5.430325063e-1
2.492999958e0,-4.606391191e-1,3.969239071e-2,-9.092642367e-2,4.712021843e-1
2.503031958e0,-3.820813000e-1,5.088416487e-2,-8.282969892e-2,3.942538232e-1
2.513064958e0,-3.024450541e-1,5.390072614e-2,-7.568923384e-2,3.163971541e-1
2.523096958e0,-2.229514122e-1,5.393002182e-2,-7.797308266e-2,2.422717092e-1
2.533129958e0,-1.439791024e-1,4.598288238e-2,-1.014344692e-1,1.820257096e-1
2.543161958e0,-8.078946173e-2,3.111146018e-2,-1.177262887e-1,1.461312394e-1
2.553194958e0,-3.347760811e-2,1.549388468e-2,-1.212067679e-1,1.266960587e-1
2.563226958e0,-7.832131814e-4,-6.828908809e-4,-1.242674291e-1,1.242717736e-1
2.573259958e0,1.999184117e-2,-8.703533560e-3,-1.082517058e-1,1.104257987e-1
2.583292958e0,3.640277311e-2,-4.665648565e-3,-8.316872269e-2,9.090636172e-2
2.593324958e0,4.084013030e-2,-6.004419178e-3,-4.578992724e-2,6.164970989e-2
2.603357958e0,4.079867899e-2,-1.242817380e-2,-1.949190162e-2,4.689270669e-2
2.613389958e0,2.532571368e-2,-1.685381494e-2,-7.644030266e-3,3.136676665e-2
2.623422958e0,3.855034336e-2,-2.290750295e-2,6.581276655e-2,7.963794891e-2
2.633454958e0,2.516156808e-2,-6.121598184e-3,-2.258078903e-1,2.272878831e-1
2.643487958e0,-4.395434808e-4,-4.178829025e-3,-2.212768793e-1,2.213167710e-1
2.653519958e0,-7.825586363e-4,-1.182316616e-2,-3.191626966e-1,3.193825708e-1
2.663552958e0,5.328280851e-3,-2.927605249e-2,-4.281548560e-1,4.291876728e-1
2.673584958e0,2.058451995e-3,-5.013366416e-2,-4.052575231e-1,4.083519089e-1
2.683617958e0,1.013559848e-2,-7.130123675e-2,-4.163247645e-1,4.225078771e-1
2.693650958e0,3.851344436e-2,-7.241417468e-2,-3.638873696e-1,3.730162408e-1
2.703682958e0,7.144999504e-2,-7.427942008e-2,-3.433341980e-1,3.584702297e-1
2.713715958e0,9.666506946e-2,-7.526665181e-2,-3.588188887e-1,3.791572225e-1
2.723747958e0,8.152259886e-2,-6.406974792e-2,-3.542500436e-1,3.691123950e-1
2.733780958e0,5.473253503e-2,-4.538367689e-2,-3.614387214e-1,3.683656850e-1
2.743812958e0,2.948184963e-3,-2.912028134e-2,-3.528767526e-1,3.540885272e-1
2.753845958e0,-7.127091289e-2,2.752164146e-3,-2.956568599e-1,3.041382847e-1
2.763877958e0,-1.725114882e-1,4.288114607e-2,-2.274287343e-1,2.886569511e-1
2.773910958e0,-3.002998233e-1,7.372960448e-2,-1.367118806e-1,3.380919649e-1
2.783942958e0,-4.608791769e-1,1.013273671e-1,-1.641978696e-2,4.721720665e-1
2.793975958e0,-6.341372132e-1,1.195194200e-1,7.061071694e-2,6.491538880e-1
2.804008958e0,-8.103816509e-1,1.665249020e-1,1.176892146e-1,8.356432937e-1
2.814040958e0,-9.847955704e-1,1.693880707e-1,1.551867872e-1,1.011235666e0
2.824073958e0,-1.159419775e0,1.880880296e-1,8.975020796e-2,1.178001028e0
2.834105792e0,-1.320406199e0,1.981286705e-1,1.244024187e-2,1.335246142e0
2.844138792e0,-1.476616025e0,2.015787661e-1,5.845585838e-3,1.490323138e0
2.854170792e0,-1.628030300e0,1.846469194e-1,-3.250180185e-2,1.638790258e0
2.864203792e0,-1.757798910e0,1.654177606e-1,-2.477723546e-2,1.765738926e0
2.874235792e0,-1.862517595e0,1.553070694e-1,-2.272724872e-3,1.868982944e0
2.884268792e0,-1.943385839e0,1.500554830e-1,-3.065264551e-3,1.949172790e0
2.894300792e0,-2.005009174e0,1.710875183e-1,3.942577634e-3,2.012299250e0
2.904333792e0,-2.050074816e0,1.870014071e-1,1.714410027e-3,2.058586703e0
2.914366792e0,-2.092140675e0,1.924342662e-1,1.841296256e-2,2.101052733e0
2.924398792e0,-2.126868010e0,1.845089644e-1,2.894176915e-2,2.135052391e0
2.934431792e0,-2.143364906e0,1.674077362e-1,2.878810652e-2,2.150085400e0
2.944463792e0,-2.135261297e0,1.439190358e-1,3.778725490e-2,2.140439528e0
2.954496792e0,-2.105436802e0,1.321475953e-1,7.947292179e-2,2.111076280e0
2.964528792e0,-2.054446936e0,1.340417117e-1,1.900992990e-1,2.067572764e0
2.974561792e0,-1.994109988e0,1.473492533e-1,2.021754086e-1,2.009741611e0
2.984593792e0,-1.952323079e0,1.711813956e-1,1.764882803e-1,1.967744035e0
2.994626792e0,-1.922706366e0,1.829307228e-1,1.487381458e-1,1.937107755e0
3.004658792e0,-1.908891678e0,1.817733943e-1,1.287726313e-1,1.921845830e0
3.014691792e0,-1.893602490e0,1.725098640e-1,8.950884640e-2,1.903549810e0
3.024724792e0,-1.874410272e0,1.572702527e-1,5.330852792e-2,1.881751737e0
3.034756792e0,-1.831890464e0,1.406092495e-1,3.761079162e-2,1.837663790e0
3.044789792e0,-1.778932452e0,1.285462677e-1,5.853943899e-2,1.784531221e0
3.054821792e0,-1.712311625e0,1.217759699e-1,9.029390663e-2,1.719009447e0
3.064854792e0,-1.637506127e0,1.214832887e-1,1.281640530e-1,1.647000465e0
3.074886792e0,-1.560659051e0,1.309351176e-1,1.476104558e-1,1.573082809e0
3.084919792e0,-1.479344845e0,1.376292855e-1,1.701263785e-1,1.495441732e0
3.094951792e0,-1.418893814e0,1.278133988e-1,1.963265538e-1,1.438102930e0
3.104984792e0,-1.364323616e0,1.054414064e-1,1.960697472e-1,1.382367594e0
