"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.130687500e-1,2.481689692e0,3.178065121e-1,-1.470199823e-1,2.506272048e0
4.231007500e-1,2.568243027e0,3.775159121e-1,-1.390299648e-1,2.599561471e0
4.331337500e-1,2.562376976e0,3.801924586e-1,-1.773371547e-1,2.596491968e0
4.431657500e-1,2.482682943e0,3.441082239e-1,-2.262152135e-1,2.516604536e0
4.531987500e-1,2.321529627e0,2.627793252e-1,-2.756327987e-1,2.352557379e0
4.632317500e-1,2.068112850e0,1.755466759e-1,-3.254970312e-1,2.100917827e0
4.732637500e-1,1.703060746e0,1.244552284e-1,-2.812187672e-1,1.730603653e0
4.832967500e-1,1.216811538e0,1.255359352e-1,-2.758303881e-1,1.253982453e0
4.933297500e-1,6.142138243e-1,1.809475273e-1,-3.535326421e-1,7.314273434e-1
5.033617500e-1,-8.772942424e-2,2.461435795e-1,-4.460599124e-1,5.169647561e-1
5.133947500e-1,-8.607148528e-1,2.272949219e-1,-5.369325876e-1,1.039610332e0
5.234267500e-1,-1.645041347e0,2.221992314e-1,-4.317070842e-1,1.715198104e0
5.334597500e-1,-2.440371752e0,1.672753096e-1,-1.324159950e-1,2.449679430e0
5.434927500e-1,-3.262054205e0,9.838917851e-2,4.271826148e-2,3.263817231e0
5.535247500e-1,-4.119990349e0,2.858599275e-2,3.585555777e-2,4.120245533e0
5.635577500e-1,-4.984374523e0,1.216680557e-2,-2.710849233e-2,4.984463089e0
5.735907500e-1,-5.864425182e0,4.143010825e-2,-1.044029817e-1,5.865500759e0
5.836227500e-1,-6.754667759e0,8.514988422e-2,-1.147791967e-1,6.756179490e0
5.936557500e-1,-7.632185936e0,1.265825629e-1,-6.337512285e-2,7.633498655e0
6.036877500e-1,-8.465697289e0,1.402299255e-1,-7.468950935e-4,8.466858660e0
6.137207500e-1,-9.243223190e0,6.506108493e-2,2.763226256e-2,9.243493465e0
6.237537500e-1,-9.966302872e0,-1.483294964e-1,-7.340034097e-2,9.967676870e0
6.337857500e-1,-1.063831043e1,-3.812000155e-1,-1.947664469e-1,1.064691957e1
6.438187500e-1,-1.126849079e1,-6.117964983e-1,-2.853128612e-1,1.128869271e1
6.538517500e-1,-1.186473274e1,-7.971313596e-1,-3.287934661e-1,1.189602482e1
6.638837500e-1,-1.241722393e1,-8.679443002e-1,-1.693806499e-1,1.244867331e1
6.739167500e-1,-1.292630291e1,-8.413892388e-1,-1.235884130e-1,1.295424706e1
6.839497500e-1,-1.340443420e1,-8.602946997e-1,-1.200232431e-1,1.343254886e1
6.939817500e-1,-1.384116173e1,-9.218155146e-1,-2.103190422e-1,1.387341832e1
7.040147500e-1,-1.422973728e1,-9.516687989e-1,-3.752083778e-1,1.426645990e1
7.140467500e-1,-1.460424137e1,-9.472162724e-1,-5.258021355e-1,1.464436931e1
7.240797500e-1,-1.497028446e1,-9.122396708e-1,-5.448362827e-1,1.500794605e1
7.341127500e-1,-1.531296825e1,-9.017525911e-1,-5.015785694e-1,1.534769480e1
7.441447500e-1,-1.568159771e1,-8.566857576e-1,-5.146794319e-1,1.571341186e1
7.541777500e-1,-1.605134201e1,-8.697609305e-1,-3.008795679e-1,1.607770484e1
7.642107500e-1,-1.633991241e1,-1.000427008e0,-3.092605472e-1,1.637343073e1
7.742427500e-1,-1.668015099e1,-7.849788070e-1,-3.347136676e-1,1.670196581e1
7.842757500e-1,-1.701494980e1,-6.584274769e-1,-4.584406912e-1,1.703385486e1
7.943077500e-1,-1.729394913e1,-5.565087199e-1,-6.359962821e-1,1.731458546e1
8.043407500e-1,-1.748110199e1,-4.109184444e-1,-7.655287385e-1,1.750268022e1
8.143737500e-1,-1.758899117e1,-1.923002452e-1,-7.199058533e-1,1.760476793e1
8.244058750e-1,-1.758500481e1,1.893198816e-3,-6.134515405e-1,1.759570176e1
8.344388750e-1,-1.745964813e1,1.046139449e-1,-5.213293433e-1,1.746774288e1
8.444718750e-1,-1.724879646e1,5.531723425e-2,-4.060899019e-1,1.725366478e1
8.545038750e-1,-1.698792458e1,-1.243749931e-1,-2.773529291e-1,1.699064375e1
8.645368750e-1,-1.668379211e1,-4.022319019e-1,-9.565557539e-2,1.668891428e1
8.745688750e-1,-1.630450439e1,-6.677672267e-1,-1.192553435e-2,1.631817756e1
8.846018750e-1,-1.577247334e1,-8.250412941e-1,5.683020223e-3,1.579403813e1
8.946348750e-1,-1.509058189e1,-8.963525891e-1,3.266776353e-2,1.511721459e1
9.046668750e-1,-1.431069946e1,-8.889844418e-1,5.773796141e-2,1.433840110e1
9.146998750e-1,-1.343765736e1,-8.386538625e-1,-1.901087351e-2,1.346381584e1
9.247328750e-1,-1.246893787e1,-7.679671645e-1,-6.711368263e-2,1.249274548e1
9.347648750e-1,-1.140561295e1,-6.557325125e-1,-1.524629295e-1,1.142546440e1
9.447978750e-1,-1.034784126e1,-7.032600641e-1,-1.963765919e-1,1.037357013e1
9.548308750e-1,-9.492878914e0,-8.499338031e-1,-3.684748411e-1,9.537972072e0
9.648628750e-1,-8.651085854e0,-8.700491786e-1,-5.431787372e-1,8.711676943e0
9.748958750e-1,-7.733419418e0,-9.514546990e-1,-5.833663940e-1,7.813536862e0
9.849278750e-1,-6.854687214e0,-1.077954888e0,-6.341464520e-1,6.967845095e0
9.949608750e-1,-5.992167950e0,-1.195445657e0,-7.220494151e-1,6.152765428e0
1.004993875e0,-5.116699219e0,-8.742197156e-1,-8.644220233e-1,5.262328044e0
1.015025875e0,-4.281855106e0,-4.745902419e-1,-4.848930538e-1,4.335278575e0
1.025058875e0,-3.715305328e0,-4.151322544e-1,-5.305441618e-1,3.775884741e0
1.035091875e0,-3.260903835e0,-7.114006281e-1,-4.799958169e-1,3.371940192e0
1.045123875e0,-2.930797577e0,-9.947436452e-1,-4.654264450e-1,3.129810079e0
1.055156875e0,-2.585198879e0,-1.203797340e0,-4.070441127e-1,2.880636421e0
1.065188875e0,-2.180610657e0,-1.221407056e0,-2.184835076e-1,2.508910735e0
1.075221875e0,-1.746769547e0,-9.698004723e-1,-3.365651071e-1,2.026078202e0
1.085254875e0,-1.340630651e0,-6.622424126e-1,-7.273997068e-1,1.662818657e0
1.095286875e0,-1.080901384e0,-3.815529346e-1,-9.924679399e-1,1.516219989e0
1.105319875e0,-1.007697701e0,-2.256467193e-1,-9.369018674e-1,1.394330021e0
1.115352875e0,-1.124339819e0,-1.073513776e-1,-7.306764722e-1,1.345196065e0
1.125384875e0,-1.401917934e0,-8.782535791e-2,-3.734152615e-1,1.453453180e0
1.135417875e0,-1.813812613e0,-9.605222195e-2,4.331084713e-2,1.816870401e0
1.145450875e0,-2.305868626e0,-9.950234741e-2,2.680661976e-1,2.323529712e0
1.155482875e0,-2.805394888e0,-5.224392191e-2,4.018061459e-1,2.834504910e0
1.165515875e0,-3.268814802e0,-5.261356756e-2,4.414843321e-1,3.298912975e0
1.175547875e0,-3.731526136e0,-1.752809435e-1,5.453827381e-1,3.775242118e0
1.185580875e0,-4.167315006e0,-2.760930657e-1,5.191040039e-1,4.208587733e0
1.195613875e0,-4.584348202e0,-2.906255424e-1,5.566156507e-1,4.627151675e0
1.205645875e0,-5.037671089e0,-3.396519423e-1,5.689351559e-1,5.081060977e0
1.215678875e0,-5.508173943e0,-3.022261560e-1,4.750550687e-1,5.536876209e0
1.225711875e0,-5.990857601e0,-1.973106563e-1,3.432845175e-1,6.003927927e0
1.235743875e0,-6.477229118e0,-4.287685081e-2,2.417661250e-1,6.481881389e0
1.245776875e0,-6.967403412e0,1.121233851e-1,2.019361556e-1,6.971230893e0
1.255808875e0,-7.448247910e0,2.049233615e-1,2.852840424e-1,7.456525833e0
1.265841875e0,-7.946229458e0,2.771309912e-1,3.403635323e-1,7.958342259e0
1.275874875e0,-8.440725327e0,4.044414759e-1,3.926044106e-1,8.459524524e0
1.285906875e0,-8.909561157e0,5.332337618e-1,4.202954173e-1,8.935394031e0
1.295939875e0,-9.318923950e0,6.428865194e-1,3.018417358e-1,9.345948593e0
1.305972875e0,-9.669792175e0,6.340339184e-1,2.960344553e-1,9.695076901e0
1.316004875e0,-1.004517078e1,5.842970610e-1,3.423547745e-1,1.006797228e1
1.326037875e0,-1.044364071e1,5.246697068e-1,4.275642037e-1,1.046554923e1
1.336070875e0,-1.088079453e1,4.837614596e-1,5.915526748e-1,1.090759594e1
1.346102875e0,-1.134126949e1,4.498844445e-1,7.554792762e-1,1.137530389e1
1.356135875e0,-1.183762550e1,5.803659558e-1,8.242796659e-1,1.188047302e1
1.366167875e0,-1.239901924e1,5.481816530e-1,9.935589433e-1,1.245083695e1
1.376200875e0,-1.292998791e1,4.524150193e-1,9.641358256e-1,1.297377449e1
1.386233875e0,-1.333736801e1,2.470783740e-1,1.134667277e0,1.338782667e1
1.396265875e0,-1.365485764e1,-5.999876559e-2,8.556489944e-1,1.368177153e1
1.406298875e0,-1.403661156e1,-3.164395988e-1,5.652390122e-1,1.405155127e1
1.416331875e0,-1.437594128e1,-6.680164933e-1,2.584758699e-1,1.439377447e1
1.426363875e0,-1.479076004e1,-5.690078735e-1,1.359500550e-2,1.480170724e1
1.436396875e0,-1.530898380e1,-1.489005089e-1,-2.941324413e-1,1.531253311e1
1.446429875e0,-1.581882668e1,7.733235508e-2,-6.727311611e-1,1.583331377e1
1.456461875e0,-1.617955208e1,1.235283241e-1,-6.941077709e-1,1.619490507e1
1.466494875e0,-1.640000916e1,1.267563403e-1,-4.835290015e-1,1.640762529e1
1.476526875e0,-1.654914665e1,2.361995578e-1,-4.375455379e-1,1.655661473e1
1.486559875e0,-1.663782883e1,2.925994396e-1,-2.894809842e-1,1.664291927e1
1.496592875e0,-1.659131050e1,2.193711847e-1,-1.011289060e-1,1.659306888e1
1.506624875e0,-1.639248276e1,5.528903380e-2,6.826332211e-2,1.639271813e1
1.516657875e0,-1.604400635e1,-1.624601632e-1,2.049798965e-1,1.604613816e1
1.526690875e0,-1.555047798e1,-2.916045785e-1,2.958245873e-1,1.555602491e1
1.536722875e0,-1.494551659e1,-3.424824476e-1,3.886224031e-1,1.495449055e1
1.546755875e0,-1.422512913e1,-3.125314713e-1,4.100534022e-1,1.423446938e1
1.556787875e0,-1.342853451e1,-2.362975329e-1,4.512653053e-1,1.343819244e1
1.566820875e0,-1.256702423e1,-1.594203264e-1,4.664615691e-1,1.257668872e1
1.576853875e0,-1.160840797e1,-9.136760235e-2,4.465003312e-1,1.161735109e1
1.586885875e0,-1.054459476e1,-4.545151442e-2,4.394086003e-1,1.055384406e1
1.596918875e0,-9.389994621e0,-2.350709215e-2,4.469991922e-1,9.400657416e0
1.606951875e0,-8.187191010e0,-1.752590016e-2,4.382480383e-1,8.198930731e0
1.616983875e0,-6.947857857e0,-3.271323442e-2,4.534549713e-1,6.962716450e0
1.627016875e0,-5.695159912e0,-4.538987949e-2,4.418206811e-1,5.712452379e0
1.637049875e0,-4.424520016e0,-3.028112277e-2,4.427543581e-1,4.446720785e0
1.647081875e0,-3.202582121e0,2.592542395e-2,4.141677022e-1,3.229355857e0
1.657114875e0,-2.031236172e0,7.580287755e-2,3.645003140e-1,2.065073108e0
1.667146875e0,-9.138420820e-1,1.041964293e-1,3.172425330e-1,9.729373420e-1
1.677179875e0,1.337271333e-1,1.089199185e-1,2.598695159e-1,3.118952711e-1
1.687212875e0,1.148765683e0,1.239537299e-1,2.177002132e-1,1.175763796e0
1.697244875e0,2.104417324e0,1.333144605e-1,1.716573536e-1,2.115611322e0
1.707277875e0,2.979952335e0,1.320680976e-1,1.683385223e-1,2.987623765e0
1.717310875e0,3.755888700e0,1.427373588e-1,2.045188844e-1,3.764160180e0
1.727342875e0,4.436835289e0,1.822714508e-1,2.447904050e-1,4.447319710e0
1.737375875e0,5.021758556e0,2.571642697e-1,3.027410805e-1,5.037444255e0
1.747407875e0,5.480370045e0,3.741920888e-1,3.472994864e-1,5.504097790e0
1.757440875e0,5.785300255e0,5.097737908e-1,3.174851239e-1,5.816387638e0
1.767473875e0,5.943533421e0,5.564041734e-1,1.643594950e-1,5.971782746e0
1.777505875e0,5.992989540e0,5.287681222e-1,1.748134010e-2,6.016296614e0
1.787538875e0,5.931519508e0,4.559972286e-1,-1.018056422e-1,5.949892565e0
1.797571875e0,5.779738903e0,3.560554981e-1,-2.218079269e-1,5.794942283e0
1.807603875e0,5.562310696e0,2.454280406e-1,-2.884724438e-1,5.575190719e0
1.817636875e0,5.274312019e0,1.497122049e-1,-3.250277936e-1,5.286437750e0
1.827668958e0,4.870142460e0,7.656209916e-2,-4.342714548e-1,4.890065545e0
1.837701958e0,4.313611031e0,4.081933200e-2,-6.107000709e-1,4.356817751e0
1.847734958e0,3.709188700e0,3.325701877e-2,-7.123148441e-1,3.777112558e0
1.857766958e0,3.054512024e0,2.948598191e-2,-6.984826326e-1,3.133495032e0
1.867799958e0,2.340736151e0,2.952912822e-2,-5.582488179e-1,2.406565902e0
1.877832958e0,1.578628302e0,2.070426941e-2,-2.680430710e-1,1.601356634e0
1.887864958e0,7.996366024e-1,2.173196524e-3,8.597014099e-2,8.042476508e-1
1.897897958e0,-8.301849477e-3,-3.570869938e-2,2.023068666e-1,2.056018001e-1
1.907930958e0,-7.775561810e-1,-8.345385641e-2,2.028077990e-1,8.078918022e-1
1.917962958e0,-1.504481435e0,-1.335359961e-1,1.653294116e-1,1.519417673e0
1.927995958e0,-2.192709446e0,-1.949674040e-1,1.260944009e-1,2.204968662e0
1.938027958e0,-2.842877150e0,-2.542144656e-1,7.070699334e-2,2.855096314e0
1.948060958e0,-3.448428869e0,-2.639738917e-1,3.884360567e-2,3.458735709e0
1.958093958e0,-4.034485817e0,-2.357627302e-1,4.760595039e-2,4.041648946e0
1.968125958e0,-4.567481041e0,-1.701773256e-1,7.415766269e-2,4.571251770e0
1.978158958e0,-5.028850555e0,-1.338660568e-1,9.953492880e-2,5.031616562e0
1.988190958e0,-5.418264866e0,-1.220221892e-1,1.485812962e-1,5.421675015e0
1.998223958e0,-5.724389076e0,-1.477277130e-1,2.016381174e-1,5.729843951e0
2.008256958e0,-5.936658859e0,-2.050741017e-1,2.570094764e-1,5.945757115e0
2.018288958e0,-6.039968967e0,-2.726049125e-1,2.730854452e-1,6.052281737e0
2.028321958e0,-6.033817291e0,-3.169627786e-1,2.708342969e-1,6.048203677e0
2.038354958e0,-5.937431335e0,-3.353465199e-1,2.115067542e-1,5.950654019e0
2.048386958e0,-5.749252319e0,-3.377854526e-1,1.246879771e-1,5.760516325e0
2.058419958e0,-5.477547646e0,-3.291313946e-1,6.676553935e-2,5.487833208e0
2.068452958e0,-5.149621010e0,-3.098791242e-1,2.651905082e-2,5.159004252e0
2.078484958e0,-4.773005962e0,-2.845078111e-1,-9.275145829e-3,4.781486865e0
2.088517958e0,-4.346652031e0,-2.665179074e-1,-2.994260564e-2,4.354918166e0
2.098549958e0,-3.882409573e0,-2.557292879e-1,-5.203459412e-2,3.891170667e0
2.108582958e0,-3.373246908e0,-2.373846322e-1,-5.141913518e-2,3.381980203e0
2.118615958e0,-2.829129219e0,-2.060288340e-1,-5.692255870e-2,2.837192309e0
2.128647958e0,-2.248521805e0,-1.722935140e-1,-5.525169149e-2,2.255789908e0
2.138680958e0,-1.630752325e0,-1.407819986e-1,-5.801927298e-2,1.637845827e0
2.148713958e0,-9.893400073e-1,-1.151770353e-1,-5.085882917e-2,9.973194173e-1
2.158745958e0,-3.526620269e-1,-7.350883633e-2,-3.825249895e-2,3.622669015e-1
2.168778958e0,2.642957270e-1,-4.108299315e-2,-3.833745420e-2,2.702032643e-1
2.178810958e0,8.502957821e-1,-2.278812416e-2,-3.717843816e-2,8.514132087e-1
2.188843958e0,1.410045505e0,-2.363767102e-2,-1.651151106e-2,1.410340276e0
2.198876958e0,1.912414670e0,-2.396823838e-2,-1.387123019e-2,1.912615162e0
2.208908958e0,2.347853899e0,-2.646335401e-2,-2.907441743e-2,2.348183034e0
2.218941958e0,2.740559101e0,-2.357217250e-3,-4.669740051e-2,2.740957933e0
2.228974958e0,3.080049038e0,2.817139588e-2,-6.211710349e-2,3.080804154e0
2.239006958e0,3.372165918e0,5.642537773e-2,-6.039479747e-2,3.373178669e0
2.249039958e0,3.623918772e0,7.119100541e-2,-3.439569101e-2,3.624781164e0
2.259071958e0,3.832030058e0,8.561810851e-2,-1.023982279e-2,3.833000089e0
2.269104958e0,3.986004591e0,9.048236907e-2,1.088463701e-2,3.987046292e0
2.279137958e0,4.097837925e0,8.627054840e-2,2.787245065e-2,4.098840707e0
2.289169958e0,4.164906502e0,7.912821323e-2,3.087995760e-2,4.165772559e0
2.299202958e0,4.184230804e0,7.712586969e-2,3.207495064e-2,4.185064471e0
2.309235958e0,4.157771587e0,7.869686931e-2,3.911714628e-2,4.158700268e0
2.319267958e0,4.077734947e0,8.251790702e-2,4.424050823e-2,4.078809719e0
2.329300958e0,3.958040237e0,8.048910648e-2,4.960811138e-2,3.959169355e0
2.339332958e0,3.794675589e0,6.502407789e-2,5.761967972e-2,3.795670031e0
2.349365958e0,3.575230122e0,3.780124709e-2,6.041439995e-2,3.575940332e0
2.359398958e0,3.287604570e0,1.212593354e-2,4.818093777e-2,3.287979965e0
2.369430958e0,2.946540117e0,-9.656060487e-3,3.047677502e-2,2.946713548e0
2.379463958e0,2.553474665e0,-1.427416876e-2,3.065177239e-2,2.553698523e0
2.389496958e0,2.140832424e0,-7.524652872e-3,2.800245956e-2,2.141028778e0
2.399528958e0,1.709072351e0,-7.197416387e-3,1.806112379e-2,1.709182936e0
2.409561958e0,1.273591518e0,-2.153694071e-2,1.841612346e-2,1.273906727e0
2.419593958e0,8.324963450e-1,-3.868588060e-2,2.540370822e-2,8.337818121e-1
2.429626958e0,3.906347454e-1,-6.095549837e-2,2.200471610e-2,3.959738433e-1
2.439659958e0,-4.780265316e-2,-7.351040840e-2,1.511379890e-2,8.897921505e-2
2.449691958e0,-4.857690930e-1,-7.577037066e-2,1.269458421e-2,4.918067845e-1
2.459724958e0,-9.112701416e-1,-7.508204877e-2,3.640109207e-3,9.143652637e-1
2.469756958e0,-1.320759416e0,-7.247774303e-2,4.768066574e-4,1.322746644e0
2.479789958e0,-1.711049318e0,-6.119262427e-2,-7.565640844e-4,1.712143358e0
2.489822958e0,-2.076026917e0,-4.480912536e-2,2.552147256e-3,2.076512010e0
2.499854958e0,-2.387203693e0,-2.807813324e-2,2.961241873e-3,2.387370651e0
2.509887958e0,-2.643906116e0,-3.128058463e-2,1.352200657e-2,2.644125729e0
2.519920958e0,-2.837790966e0,-5.135608837e-2,1.571754180e-2,2.838299148e0
2.529952958e0,-2.971326590e0,-9.342045337e-2,7.235907018e-3,2.972803633e0
2.539985958e0,-3.041796446e0,-1.311281174e-1,-1.315329224e-2,3.044649932e0
2.550017958e0,-3.050506830e0,-1.525375396e-1,-2.050281875e-2,3.054387007e0
2.560050958e0,-3.003036022e0,-1.461963356e-1,-2.892316878e-2,3.006731659e0
2.570083958e0,-2.903259039e0,-1.205620766e-1,-1.437005773e-2,2.905796751e0
2.580115958e0,-2.747781992e0,-8.898952603e-2,5.275271833e-3,2.749227681e0
2.590148958e0,-2.539954662e0,-6.374195963e-2,3.393407911e-2,2.540980961e0
2.600181958e0,-2.288222790e0,-4.550564289e-2,5.066701025e-2,2.289235996e0
2.610213958e0,-2.001750708e0,-4.101981595e-2,5.883013085e-2,2.003035073e0
2.620246958e0,-1.689776778e0,-4.505851120e-2,5.005554110e-2,1.691118383e0
2.630278958e0,-1.360903025e0,-5.396785215e-2,1.858843118e-2,1.362099520e0
2.640311958e0,-1.036642075e0,-5.597363040e-2,-2.093901299e-2,1.038363270e0
2.650344958e0,-7.069040537e-1,-4.587838799e-2,-6.539782882e-2,7.114035730e-1
2.660376958e0,-3.687317669e-1,-3.228165209e-2,-9.341828525e-2,3.817488664e-1
2.670409958e0,-3.093616106e-2,-1.191992033e-2,-9.220894426e-2,9.798785620e-2
2.680442958e0,3.056919575e-1,1.212487370e-2,-6.060045213e-2,3.118765785e-1
2.690474958e0,6.271251440e-1,3.761931509e-2,-3.176267818e-2,6.290548679e-1
2.700507958e0,9.323065281e-1,4.164171591e-2,-8.274195716e-5,9.332360375e-1
2.710539958e0,1.219077229e0,2.600762807e-2,1.646108180e-2,1.219465725e0
2.720572958e0,1.480537176e0,3.494671080e-3,3.626538813e-2,1.480985389e0
2.730605958e0,1.706860781e0,-1.229521073e-2,4.393369332e-2,1.707470371e0
2.740637958e0,1.904508114e0,-1.857226342e-2,5.290269479e-2,1.905333246e0
2.750670958e0,2.079499483e0,-2.077363431e-2,5.599968508e-2,2.080357087e0
2.760703958e0,2.226719618e0,-1.617316343e-2,5.534321442e-2,2.227465982e0
2.770735958e0,2.347286701e0,-1.065589301e-2,3.475271910e-2,2.347568137e0
2.780768958e0,2.443701029e0,-1.192824077e-2,1.172919758e-2,2.443758289e0
2.790800958e0,2.509976149e0,-1.367687248e-2,4.774617963e-3,2.510017952e0
2.800833958e0,2.542562962e0,-8.073958568e-3,5.582314916e-3,2.542581909e0
2.810866958e0,2.530320406e0,2.064162865e-3,1.656119712e-2,2.530375445e0
2.820898958e0,2.480596781e0,2.460326441e-2,3.487579152e-2,2.480963932e0
2.830932125e0,2.373763561e0,5.126736686e-2,4.860225692e-2,2.374814512e0
2.840965125e0,2.225466251e0,6.130010262e-2,5.851825327e-2,2.227079281e0
2.850997125e0,2.000709534e0,5.655115843e-2,6.785316765e-2,2.002658414e0
2.861030125e0,1.684821248e0,4.686737061e-2,8.807054907e-2,1.687772381e0
2.871062125e0,1.357126236e0,4.587987065e-2,1.002776846e-1,1.361599132e0
2.881095125e0,1.035754442e0,5.748724192e-2,1.097398847e-1,1.043137043e0
2.891128125e0,7.237091660e-1,7.053300738e-2,1.125425994e-1,7.357959628e-1
2.901160125e0,4.234897494e-1,6.705144048e-2,1.160033718e-1,4.441804203e-1
2.911193125e0,1.376859844e-1,4.568089917e-2,1.100365594e-1,1.820775089e-1
2.921226125e0,-1.291038543e-1,1.437622309e-2,1.023456082e-1,1.653756466e-1
2.931258125e0,-3.803105056e-1,-1.988854073e-2,1.080165431e-1,3.958525083e-1
2.941291125e0,-6.101171374e-1,-4.230635986e-2,1.050937772e-1,6.205460913e-1
2.951323125e0,-8.165400624e-1,-5.506583303e-2,1.009791866e-1,8.246009433e-1
2.961356125e0,-1.006540179e0,-6.123575196e-2,1.006225273e-1,1.013409020e0
2.971389125e0,-1.169681668e0,-7.176136225e-2,1.054955795e-1,1.176619826e0
2.981421125e0,-1.314909101e0,-6.939798594e-2,1.143050864e-1,1.321691218e0
2.991454125e0,-1.428747773e0,-6.184259802e-2,1.144041568e-1,1.434654320e0
3.001486125e0,-1.512601137e0,-4.997997358e-2,9.921507537e-2,1.516675255e0
3.011519125e0,-1.559338331e0,-3.716004640e-2,7.693479955e-2,1.561677260e0
3.021552125e0,-1.576987863e0,-2.898343280e-2,6.175474823e-2,1.578462672e0
3.031584125e0,-1.565166593e0,-2.335590683e-2,3.713861853e-2,1.565781351e0
3.041617125e0,-1.526532054e0,-1.850689203e-2,2.101506665e-2,1.526788869e0
3.051650125e0,-1.456712008e0,-1.742484979e-2,-5.666578654e-4,1.456816330e0
3.061682125e0,-1.367515326e0,-7.813153788e-3,-1.639299467e-2,1.367635895e0
3.071715125e0,-1.252373338e0,4.493037704e-4,-3.220631182e-2,1.252787462e0
3.081748125e0,-1.118079066e0,1.279048622e-2,-3.998035938e-2,1.118866759e0
3.091780125e0,-9.701294899e-1,2.077996731e-2,-3.312112391e-2,9.709171144e-1
3.101813125e0,-8.161965609e-1,2.845046110e-2,-8.208613843e-3,8.167335159e-1
3.111845125e0,-6.596096158e-1,3.266784176e-2,1.459390484e-2,6.605793027e-1
3.121878125e0,-4.975239038e-1,3.348273039e-2,2.835209854e-2,4.994546722e-1
3.131911125e0,-3.268669248e-1,2.862885408e-2,3.629550710e-2,3.301196171e-1
