"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.164912083e-1,4.014810026e-1,8.525286913e-1,9.952335358e-1,1.370577234e0
4.265242083e-1,4.274808764e-1,6.669356227e-1,8.638109565e-1,1.172054774e0
4.365582083e-1,5.734788179e-1,4.920082688e-1,6.371954083e-1,9.884169564e-1
4.465912083e-1,7.520625591e-1,2.023178637e-1,3.845996857e-1,8.685893904e-1
4.566242083e-1,8.474103808e-1,-1.769586205e-1,1.687465981e-2,8.658541800e-1
4.666572083e-1,8.716095090e-1,8.703515679e-2,-2.534901798e-1,9.118856978e-1
4.766902083e-1,7.172433734e-1,4.749352336e-1,-3.316241205e-1,9.219414787e-1
4.867232083e-1,4.873087704e-1,5.539326668e-1,-2.468723506e-1,7.779827726e-1
4.967562083e-1,2.405879647e-1,3.543654680e-1,-1.544755697e-1,4.553242310e-1
5.067892083e-1,3.254053649e-3,-1.818813942e-2,-1.100814492e-1,1.116213363e-1
5.168222083e-1,-2.074017227e-1,-5.380558372e-1,-9.477280080e-2,5.843812473e-1
5.268552083e-1,-3.804224730e-1,-1.020234823e0,-1.526608616e-1,1.099502474e0
5.368882083e-1,-5.149914622e-1,-1.334527493e0,-2.815061808e-1,1.457883934e0
5.469212083e-1,-6.357924938e-1,-1.359263897e0,-3.888244033e-1,1.550166073e0
5.569552083e-1,-6.230010390e-1,-1.295238376e0,-5.949839950e-1,1.555563788e0
5.669882083e-1,-4.855232537e-1,-1.066681862e0,-8.414616585e-1,1.442775363e0
5.770212083e-1,-3.314908147e-1,-6.799210906e-1,-1.020279050e0,1.270097709e0
5.870542083e-1,-2.443550527e-1,-2.965092957e-1,-1.040359139e0,1.109042061e0
5.970872083e-1,-1.893714219e-1,-1.004197001e-1,-9.813395143e-1,1.004476428e0
6.071202083e-1,-1.788513660e-1,-8.896577172e-3,-9.038487077e-1,9.214170861e-1
6.171532083e-1,-2.018610835e-1,4.583803937e-2,-7.867343426e-1,8.135108780e-1
6.271862083e-1,-2.362968624e-1,1.001003534e-1,-5.839838982e-1,6.378820277e-1
6.372192083e-1,-2.624794543e-1,3.369762897e-1,-2.667452097e-1,5.035886125e-1
6.472522083e-1,-3.112844229e-1,5.711956620e-1,-9.382185526e-4,6.505100741e-1
6.572852083e-1,-3.572812080e-1,5.706377625e-1,1.577073485e-1,6.914831346e-1
6.673182083e-1,-3.708893061e-1,6.043203473e-1,2.154954970e-1,7.410804739e-1
6.773522083e-1,-3.589945734e-1,6.987829208e-1,1.934250891e-1,8.090660908e-1
6.873852083e-1,-3.421226442e-1,6.392538548e-1,1.719844192e-1,7.451657768e-1
6.974182083e-1,-3.592952192e-1,3.594611287e-1,1.631962657e-1,5.337961959e-1
7.074512083e-1,-3.859210610e-1,7.555726916e-2,2.005043477e-1,4.414135926e-1
7.174842083e-1,-3.883391917e-1,-9.095341712e-2,2.771956623e-1,4.857131736e-1
7.275172083e-1,-3.645558655e-1,-2.322355509e-1,3.217321932e-1,5.388375770e-1
7.375502083e-1,-3.103219271e-1,-4.054129124e-1,3.213926256e-1,6.032847982e-1
7.475832083e-1,-2.328811735e-1,-5.259621739e-1,2.807361186e-1,6.400645418e-1
7.576162083e-1,-1.506717801e-1,-5.536880493e-1,2.141104937e-1,6.124669336e-1
7.676492083e-1,-1.065444946e-1,-5.073723793e-1,1.172021180e-1,5.315212104e-1
7.776822083e-1,-1.097136587e-1,-2.704836726e-1,-1.283284463e-2,2.921697896e-1
7.877162083e-1,-1.460774839e-1,2.320575863e-1,-1.238397360e-1,3.008747827e-1
7.977492083e-1,-2.183226496e-1,7.718145847e-1,-2.111725062e-1,8.294313473e-1
8.077822083e-1,-3.008096814e-1,1.015583038e0,-2.421593517e-1,1.086524976e0
8.178152083e-1,-3.655061126e-1,9.626576900e-1,-1.974017471e-1,1.048461729e0
8.278482083e-1,-3.725181520e-1,7.456250787e-1,-1.171239391e-1,8.416914807e-1
8.378812083e-1,-3.308330178e-1,4.866302907e-1,-1.002895609e-1,5.969233800e-1
8.479142083e-1,-2.638631761e-1,3.326960504e-1,-1.736930609e-1,4.587806851e-1
8.579472083e-1,-1.808606982e-1,3.128195405e-1,-2.621595562e-1,4.464238904e-1
8.679802083e-1,-1.005151421e-1,3.474686742e-1,-3.192144036e-1,4.824267911e-1
8.780132083e-1,-3.473079950e-2,4.074614346e-1,-3.710621595e-1,5.521939653e-1
8.880462083e-1,2.621004917e-2,4.806352258e-1,-4.136567414e-1,6.346724247e-1
8.980792083e-1,9.125429392e-2,6.801707149e-1,-4.132144153e-1,8.010653535e-1
9.081132083e-1,1.578599215e-1,9.145250320e-1,-3.675871193e-1,9.981964132e-1
9.181462083e-1,2.068759352e-1,9.818739891e-1,-3.048510253e-1,1.048717469e0
9.281792083e-1,2.244735211e-1,1.003226280e0,-2.256133705e-1,1.052498325e0
9.382122083e-1,1.952157617e-1,1.071228981e0,-1.455715299e-1,1.098558962e0
9.482452083e-1,1.291787773e-1,1.066516876e0,-4.560203478e-2,1.075279010e0
9.582782083e-1,-1.249713264e-2,7.516248822e-1,-2.875876147e-3,7.517342699e-1
9.683112083e-1,-2.806161642e-1,4.115726352e-1,-5.499867350e-2,5.011609719e-1
9.783442083e-1,-6.124159098e-1,3.744297922e-1,-1.119815335e-1,7.264921057e-1
9.883772083e-1,-9.467526674e-1,1.918757409e-1,-1.504443288e-1,9.776453392e-1
9.984102083e-1,-1.221853137e0,-7.830646634e-2,-1.527418345e-1,1.233850501e0
1.008443208e0,-1.419095755e0,-3.357194066e-1,-1.061513424e-1,1.462124614e0
1.018476208e0,-1.515702963e0,-4.327878952e-1,-3.987591341e-2,1.576784996e0
1.028510208e0,-1.518551588e0,-3.580639064e-1,2.426292747e-2,1.560383727e0
1.038543208e0,-1.436700940e0,-1.816987097e-1,4.106801003e-2,1.448727232e0
1.048576208e0,-1.311779976e0,4.113652930e-2,2.364364453e-2,1.312637780e0
1.058609208e0,-1.124845505e0,1.427007020e-1,2.350143157e-2,1.134104588e0
1.068642208e0,-8.678916097e-1,8.420449495e-2,3.113941848e-2,8.725227255e-1
1.078675208e0,-5.593761206e-1,-1.148044765e-1,-8.469244465e-3,5.710984505e-1
1.088708208e0,-2.101504803e-1,-4.305696487e-1,-6.816741824e-2,4.839423971e-1
1.098741208e0,1.758430302e-1,-7.464740872e-1,-9.949311614e-2,7.733325380e-1
1.108774208e0,5.466228127e-1,-8.604364395e-1,-6.441903859e-2,1.021419198e0
1.118807208e0,8.769935369e-1,-7.484710217e-1,2.482722141e-2,1.153231514e0
1.128840208e0,1.108805537e0,-5.195350647e-1,1.335765719e-1,1.231750423e0
1.138873208e0,1.212826133e0,-2.277441919e-1,1.921757013e-1,1.248897972e0
1.148907208e0,1.175881743e0,1.449762881e-1,1.698247343e-1,1.196894498e0
1.158940208e0,9.879986644e-1,3.368479908e-1,1.049863622e-1,1.049109177e0
1.168973208e0,6.853784323e-1,3.297907114e-1,1.264304668e-1,7.710318876e-1
1.179006208e0,3.351109326e-1,2.246741503e-1,2.114593387e-1,4.555138449e-1
1.189039208e0,-1.538757468e-3,-3.447977081e-2,3.182848394e-1,3.201506854e-1
1.199072208e0,-2.820657492e-1,-2.630921602e-1,4.042721689e-1,5.587616291e-1
1.209105208e0,-4.727207422e-1,-3.221410811e-1,4.226620495e-1,7.112545145e-1
1.219138208e0,-5.682973266e-1,-2.370331138e-1,3.454815149e-1,7.060481751e-1
1.229171208e0,-5.989602804e-1,-1.120650247e-1,1.864659041e-1,6.372452594e-1
1.239204208e0,-5.759921074e-1,-1.819498464e-2,2.922861092e-2,5.770201703e-1
1.249237208e0,-5.162103772e-1,-4.910571128e-2,-2.908858284e-2,5.193560148e-1
1.259270208e0,-4.103742242e-1,-3.317691088e-1,3.966838121e-3,5.277248158e-1
1.269304208e0,-2.400619239e-1,-6.709802151e-1,-5.851861089e-3,7.126558921e-1
1.279337208e0,-2.482658066e-2,-8.346362710e-1,-7.489271462e-2,8.383573121e-1
1.289370208e0,1.900476813e-1,-7.632581592e-1,-1.470953822e-1,8.001988441e-1
1.299403208e0,3.903267086e-1,-5.082232356e-1,-1.569253802e-1,6.597509921e-1
1.309436208e0,5.503013730e-1,-2.046113908e-1,-1.018797681e-1,5.958833019e-1
1.319469208e0,6.710602641e-1,6.232338026e-2,-1.771775447e-2,6.741809851e-1
1.329502208e0,7.407029867e-1,2.265124470e-1,5.234893411e-2,7.763306087e-1
1.339538333e0,7.583019733e-1,2.566066980e-1,5.898340046e-2,8.027128514e-1
1.349571333e0,7.285959721e-1,1.649591625e-1,3.385791183e-2,7.478034327e-1
1.359604333e0,6.540505886e-1,2.601112798e-2,2.252855897e-2,6.549551795e-1
1.369637333e0,5.483821034e-1,-7.565902174e-2,4.902725667e-2,5.557435477e-1
1.379670333e0,4.188118875e-1,-1.111323312e-1,4.175283015e-2,4.353126359e-1
1.389704333e0,2.824367583e-1,1.669364423e-2,-4.785182700e-2,2.869477261e-1
1.399737333e0,1.643519402e-1,2.461255044e-1,-1.357252300e-1,3.255927858e-1
1.409770333e0,6.607562304e-2,3.887255490e-1,-1.292825639e-1,4.149548430e-1
1.419803333e0,-6.254230160e-3,4.117158353e-1,-4.493280873e-2,4.142076795e-1
1.429836333e0,-6.221325323e-2,3.157198727e-1,3.612244874e-2,3.238122268e-1
1.439869333e0,-9.101320803e-2,2.153474838e-1,6.156708673e-2,2.417611403e-1
1.449902333e0,-8.982505649e-2,1.851757914e-1,5.804278329e-2,2.138400785e-1
1.459935333e0,-7.009263337e-2,1.392327994e-1,2.231328562e-2,1.574694650e-1
1.469968333e0,-3.198100999e-2,1.291232407e-1,-3.939839453e-2,1.387365481e-1
1.480001333e0,4.122133832e-3,2.063205540e-1,-1.294063181e-1,2.435798804e-1
1.490034333e0,1.594081894e-2,3.179481328e-1,-2.273097336e-1,3.911711132e-1
1.500067333e0,6.152371410e-3,3.812288344e-1,-2.821439505e-1,4.743189693e-1
1.510101333e0,-3.749572858e-2,3.544191420e-1,-2.525592744e-1,4.368123682e-1
1.520134333e0,-1.115870029e-1,2.541473806e-1,-1.430759132e-1,3.122711437e-1
1.530167333e0,-2.184643447e-1,1.061151177e-1,1.902443171e-2,2.436165370e-1
1.540200333e0,-3.522602320e-1,-1.564427316e-1,1.385047585e-1,4.095670488e-1
1.550233333e0,-5.000812411e-1,-3.763610423e-1,1.409434974e-1,6.415558832e-1
1.560266333e0,-6.342204213e-1,-3.263593912e-1,8.834899962e-2,7.187152014e-1
1.570299333e0,-7.558125854e-1,-2.739027441e-1,2.184012346e-2,8.042091571e-1
1.580332333e0,-8.397037387e-1,-2.262316197e-1,-6.975546014e-3,8.696733713e-1
1.590365333e0,-8.870311379e-1,-2.176310122e-1,-1.319815032e-2,9.134340087e-1
1.600398333e0,-9.061896205e-1,-2.367024422e-1,-2.393971663e-3,9.365967145e-1
1.610431333e0,-8.947530985e-1,-2.634525597e-1,-3.443015041e-3,9.327390915e-1
1.620464333e0,-8.538506627e-1,-3.047627211e-1,-2.915130742e-2,9.070783147e-1
1.630498333e0,-7.884529233e-1,-3.668403327e-1,-4.298482090e-2,8.706764823e-1
1.640531333e0,-6.910603046e-1,-4.175051153e-1,-5.999709666e-2,8.096138076e-1
1.650564333e0,-5.695825815e-1,-4.352914393e-1,-8.762183785e-2,7.222053314e-1
1.660597333e0,-4.269109368e-1,-4.179707468e-1,-1.331965029e-1,6.121223746e-1
1.670630333e0,-3.175100982e-1,-3.671097755e-1,-1.806011945e-1,5.178793694e-1
1.680663333e0,-2.509286702e-1,-3.077801168e-1,-2.353171706e-1,4.615928602e-1
1.690696333e0,-2.262242138e-1,-3.398257494e-1,-2.630136907e-1,4.856285992e-1
1.700729333e0,-2.117981464e-1,-3.979910314e-1,-1.998243183e-1,4.931379868e-1
1.710762333e0,-2.115804404e-1,-4.561756849e-1,-7.869617641e-2,5.089750745e-1
1.720795333e0,-2.213787436e-1,-4.952173829e-1,6.353978813e-2,5.461557554e-1
1.730828333e0,-2.566736042e-1,-4.683691263e-1,2.196628302e-1,5.774969581e-1
1.740861333e0,-3.109277785e-1,-4.316973984e-1,3.536067605e-1,6.388086320e-1
1.750894333e0,-3.601236045e-1,-4.086871445e-1,4.252597094e-1,6.910571706e-1
1.760928333e0,-4.104999602e-1,-3.092359304e-1,3.986861408e-1,6.504519328e-1
1.770961333e0,-4.814902246e-1,-1.556246877e-1,2.830437124e-1,5.797979156e-1
1.780994333e0,-5.640697479e-1,-3.707939014e-2,1.442061961e-1,5.833909398e-1
1.791027333e0,-6.448192596e-1,7.371075451e-2,3.858580068e-2,6.501646076e-1
1.801060333e0,-7.402898073e-1,1.697384864e-1,-1.788839325e-2,7.597105680e-1
1.811093333e0,-8.452196717e-1,2.009340823e-1,-1.870836876e-2,8.689768708e-1
1.821126333e0,-9.595353603e-1,1.989729404e-1,4.112567008e-2,9.808107154e-1
1.831159333e0,-1.063084364e0,2.554440200e-1,1.193211973e-1,1.099835242e0
1.841192333e0,-1.118094563e0,3.704939187e-1,1.628399193e-1,1.189082855e0
1.851225333e0,-1.095798373e0,4.987778664e-1,1.615695804e-1,1.214766712e0
1.861258333e0,-9.996741414e-1,6.268119812e-1,1.375356168e-1,1.187921586e0
1.871291333e0,-8.525842428e-1,6.969985366e-1,1.345022619e-1,1.109413228e0
1.881325333e0,-6.897263527e-1,6.206342578e-1,1.649411172e-1,9.423984803e-1
1.891358333e0,-5.380974412e-1,3.947144449e-1,2.333609164e-1,7.069693533e-1
1.901391333e0,-4.150343835e-1,6.270880997e-2,3.279697299e-1,5.326819671e-1
1.911424333e0,-3.208498955e-1,-2.294764072e-1,3.918258548e-1,5.559960228e-1
1.921457333e0,-2.488249838e-1,-4.322969019e-1,4.056263566e-1,6.429053003e-1
1.931490333e0,-1.629294902e-1,-5.200348496e-1,3.739203215e-1,6.609074598e-1
1.941523333e0,-6.524126232e-2,-4.558521509e-1,3.169712722e-1,5.590423895e-1
1.951556333e0,2.285606414e-2,-2.961675525e-1,2.332900017e-1,3.777060282e-1
1.961589333e0,7.836672664e-2,-1.408749074e-1,1.397094429e-1,2.133209127e-1
1.971622333e0,6.610427797e-2,-1.617669873e-2,3.450778127e-2,7.630365729e-2
1.981655333e0,-4.126318917e-2,4.890270159e-2,-9.668272734e-2,1.159382369e-1
1.991688333e0,-2.243978977e-1,4.903098568e-2,-2.523622215e-1,3.412405968e-1
2.001721333e0,-4.688598216e-1,7.683651894e-2,-3.903805315e-1,6.149230377e-1
2.011755333e0,-7.158019543e-1,1.506134719e-1,-4.827822149e-1,8.764334103e-1
2.021788333e0,-9.524824023e-1,2.789445519e-1,-5.145281553e-1,1.117932025e0
2.031821333e0,-1.160940409e0,4.406897724e-1,-4.839244187e-1,1.332731387e0
2.041854333e0,-1.355442286e0,5.792899728e-1,-3.981629312e-1,1.526870781e0
2.051887333e0,-1.545807838e0,5.759243965e-1,-2.493187189e-1,1.668343672e0
2.061920333e0,-1.724185109e0,3.755864799e-1,-4.730225354e-2,1.765252672e0
2.071953333e0,-1.857014060e0,1.377775818e-1,1.358277500e-1,1.867065360e0
2.081986333e0,-1.896225095e0,-1.184813865e-2,2.129212022e-1,1.908178563e0
2.092019333e0,-1.844698429e0,-3.914785013e-2,1.698574424e-1,1.852915648e0
2.102052333e0,-1.739494801e0,4.738115240e-3,8.328606933e-2,1.741493951e0
2.112085333e0,-1.627172351e0,6.646599621e-2,7.091823034e-3,1.628544713e0
2.122118333e0,-1.520466447e0,1.315286309e-1,-2.318299189e-2,1.526320886e0
2.132152333e0,-1.418873072e0,1.616685688e-1,-2.597777359e-2,1.428290014e0
2.142185333e0,-1.290489197e0,1.653826088e-1,-4.260388762e-2,1.301740706e0
2.152218333e0,-1.117608309e0,1.389326304e-1,-7.590884715e-2,1.128766035e0
2.162251333e0,-8.727812171e-1,1.423675716e-1,-1.054467633e-1,8.905810453e-1
2.172284333e0,-5.606563687e-1,2.335423827e-1,-1.374220252e-1,6.227057261e-1
2.182317333e0,-2.017629296e-1,4.051963985e-1,-1.809037179e-1,4.874613382e-1
2.192350333e0,1.714362949e-1,6.257787943e-1,-2.108544111e-1,6.822382907e-1
2.202383333e0,5.136279464e-1,8.355965018e-1,-2.171527892e-1,1.004584748e0
2.212416333e0,8.315263391e-1,1.051229954e0,-1.959190816e-1,1.354586562e0
2.222449333e0,1.144096017e0,1.267519593e0,-1.646293402e-1,1.715419609e0
2.232482333e0,1.439319253e0,1.383623719e0,-1.403772831e-1,2.001439554e0
2.242515333e0,1.733585835e0,1.371127129e0,-1.065415516e-1,2.212839929e0
2.252548333e0,2.011847258e0,1.309056401e0,-5.552017130e-3,2.400247669e0
2.262582333e0,2.248977900e0,1.247946739e0,1.566768438e-1,2.576784875e0
2.272615333e0,2.410769939e0,1.318402171e0,3.405748010e-1,2.768751918e0
2.282648333e0,2.501595497e0,1.478876591e0,4.492728114e-1,2.940561521e0
2.292681333e0,2.573136806e0,1.499855280e0,4.543231130e-1,3.012807391e0
2.302714333e0,2.711836576e0,1.280748487e0,4.100089073e-1,3.026959135e0
2.312747333e0,3.001682043e0,9.171373248e-1,3.987502754e-1,3.163895975e0
2.322780333e0,3.508999348e0,4.914824665e-1,4.404644370e-1,3.570523821e0
2.332813333e0,4.315279007e0,1.972864568e-1,5.725749135e-1,4.357567772e0
2.342842875e0,5.465328693e0,1.329897642e-1,7.617869377e-1,5.519766602e0
2.352875875e0,6.951796532e0,8.975949883e-2,1.018595576e0,7.026597237e0
2.362908875e0,8.635603905e0,-1.839159876e-1,1.395958781e0,8.749638896e0
2.372941875e0,1.038303471e1,-7.826735973e-1,1.829295516e0,1.057195865e1
2.382975875e0,1.213281155e1,-1.834024906e0,2.102555037e0,1.244947794e1
2.393008875e0,1.391441441e1,-2.850201845e0,2.126769543e0,1.436167565e1
2.403041875e0,1.569927788e1,-4.239113331e0,1.806397319e0,1.636155491e1
2.413074875e0,1.725470161e1,-7.256836891e0,1.248642325e0,1.876021101e1
2.423107875e0,1.837979889e1,-9.582914352e0,2.944373786e-1,2.073007352e1
2.433140875e0,1.851452065e1,-1.023102570e1,-7.611167431e-1,2.116697097e1
2.443173875e0,1.836582184e1,-1.044694233e1,-1.831873894e0,2.120843648e1
2.453206875e0,1.810468102e1,-1.084535122e1,-2.918973923e0,2.130543420e1
2.463239875e0,1.771502686e1,-1.141948509e1,-4.040245056e0,2.146043794e1
2.473272875e0,1.717124748e1,-1.216652870e1,-5.199665070e0,2.167746935e1
2.483305875e0,1.643627548e1,-1.306260872e1,-6.403246880e0,2.194958926e1
2.493338875e0,1.547643471e1,-1.408129787e1,-7.631932259e0,2.227216584e1
2.503371875e0,1.425311375e1,-1.519547462e1,-8.874963760e0,2.264550027e1
2.513405875e0,1.273376465e1,-1.635676575e1,-1.009858418e1,2.305805608e1
2.523438875e0,1.089434719e1,-1.750565910e1,-1.125832367e1,2.349222751e1
2.533471875e0,8.735085487e0,-1.856927299e1,-1.229240417e1,2.392117929e1
2.543504875e0,6.273399353e0,-1.945177650e1,-1.313837051e1,2.429699423e1
2.553537875e0,3.579316139e0,-2.007115364e1,-1.373048401e1,2.458025434e1
2.563570875e0,7.366592288e-1,-2.035792923e1,-1.402102184e1,2.473008295e1
2.573603875e0,-2.148330927e0,-2.026612091e1,-1.397614098e1,2.471160657e1
2.583636875e0,-4.944658756e0,-1.979917717e1,-1.360936356e1,2.452900005e1
2.593669875e0,-7.547828197e0,-1.900485802e1,-1.294460487e1,2.420159363e1
2.603702875e0,-9.884904861e0,-1.795360184e1,-1.204496193e1,2.377234256e1
2.613735875e0,-1.189999485e1,-1.674075127e1,-1.097720623e1,2.328866005e1
2.623768875e0,-1.359122753e1,-1.546575642e1,-9.806936264e0,2.280541791e1
2.633802875e0,-1.496814823e1,-1.420010471e1,-8.591160774e0,2.234941786e1
2.643835875e0,-1.606044579e1,-1.300643158e1,-7.372215748e0,2.194207707e1
2.653868875e0,-1.691397476e1,-1.192625332e1,-6.180527687e0,2.159900421e1
2.663901875e0,-1.755698967e1,-1.099187946e1,-5.028521538e0,2.131561234e1
2.673934875e0,-1.802733231e1,-1.021693611e1,-3.924616575e0,2.108964459e1
2.683967875e0,-1.836055183e1,-9.613312721e0,-2.863083363e0,2.092182811e1
2.694000875e0,-1.858068657e1,-9.177223206e0,-1.837491989e0,2.080480031e1
2.704033875e0,-1.869289207e1,-8.917996407e0,-8.398151398e-1,2.072824555e1
2.714066875e0,-1.871497345e1,-8.833633423e0,1.486798972e-1,2.069554098e1
2.724099875e0,-1.865338707e1,-8.916686058e0,1.132521629e0,2.070600745e1
2.734132875e0,-1.849714661e1,-9.172422409e0,2.131235838e0,2.075620224e1
2.744165875e0,-1.824024010e1,-9.601424217e0,3.153885365e0,2.085283431e1
2.754199875e0,-1.786829376e1,-1.019065571e1,4.212385654e0,2.099689450e1
2.764232875e0,-1.735511208e1,-1.094526196e1,5.312201500e0,2.119476726e1
2.774265875e0,-1.667510223e1,-1.185156918e1,6.448129654e0,2.144987418e1
2.784298875e0,-1.578851795e1,-1.289382648e1,7.621077061e0,2.176255675e1
2.794331875e0,-1.466545486e1,-1.404291439e1,8.817461967e0,2.213654550e1
2.804364875e0,-1.326464081e1,-1.525007439e1,9.996607780e0,2.254878337e1
2.814397875e0,-1.156818867e1,-1.646242332e1,1.112418365e1,2.299090761e1
2.824430875e0,-9.561125755e0,-1.760824013e1,1.214447117e1,2.342975514e1
2.834463875e0,-7.259418488e0,-1.859699249e1,1.299916649e1,2.382279614e1
2.844496875e0,-4.708514690e0,-1.933961296e1,1.361639595e1,2.411632183e1
2.854529875e0,-1.992987394e0,-1.976484489e1,1.394640160e1,2.427186045e1
2.864562875e0,7.878441215e-1,-1.983943558e1,1.396080208e1,2.427195701e1
2.874596875e0,3.524291754e0,-1.955371094e1,1.366252518e1,2.411291849e1
2.884629875e0,6.111775398e0,-1.895097160e1,1.308059883e1,2.382425632e1
2.894662875e0,8.468813896e0,-1.808844948e1,1.225327682e1,2.343193561e1
2.904695875e0,1.053784943e1,-1.705037689e1,1.125424576e1,2.298738067e1
2.914728875e0,1.230400848e1,-1.592965984e1,1.014335537e1,2.253952851e1
2.924761875e0,1.376475811e1,-1.480162430e1,8.971961021e0,2.211453667e1
2.934794875e0,1.494247437e1,-1.372054672e1,7.786406517e0,2.172922155e1
2.944827875e0,1.586726665e1,-1.272148418e1,6.616300583e0,2.138648509e1
2.954860875e0,1.657754135e1,-1.183406830e1,5.475304604e0,2.109120694e1
2.964893875e0,1.709986305e1,-1.108273315e1,4.379450321e0,2.084254964e1
2.974926875e0,1.748021698e1,-1.048118496e1,3.322248936e0,2.065067945e1
2.984959875e0,1.772870445e1,-1.003221416e1,2.297266483e0,2.049950526e1
2.994993875e0,1.786810112e1,-9.730759621e0,1.305803537e0,2.038778662e1
3.005026875e0,1.790695763e1,-9.576035500e0,3.353466392e-1,2.030940779e1
3.015059875e0,1.786316681e1,-9.573018074e0,-6.255999804e-1,2.027626146e1
3.025092875e0,1.773699188e1,-9.743097305e0,-1.587005377e0,2.029895101e1
3.035125875e0,1.752334404e1,-1.008979702e1,-2.563247442e0,2.038239014e1
3.045158875e0,1.720692825e1,-1.059581947e1,-3.574661970e0,2.052140294e1
3.055191875e0,1.677160454e1,-1.125480652e1,-4.619264603e0,2.071943518e1
3.065224875e0,1.616981125e1,-1.204424095e1,-5.704675674e0,2.095399390e1
3.075257875e0,1.539072514e1,-1.293063259e1,-6.816452503e0,2.122592057e1
3.085290875e0,1.439864063e1,-1.388471413e1,-7.953039169e0,2.152572811e1
3.095323875e0,1.317269516e1,-1.487130833e1,-9.090310097e0,2.184741282e1
3.105356875e0,1.168165874e1,-1.583894920e1,-1.019729328e1,2.216569993e1
3.115389875e0,9.908068657e0,-1.675190926e1,-1.121972656e1,2.246505180e1
3.125423875e0,7.872891903e0,-1.756954575e1,-1.211406422e1,2.274691004e1
