"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.718597083e-1,-3.025334775e-1,-5.822817236e-2,1.558042318e-1,3.452419206e-1
4.818927083e-1,-4.313401878e-1,-2.027983963e-1,2.093465477e-1,5.205838301e-1
4.919267083e-1,-3.893884122e-1,-3.964016140e-1,2.456107885e-1,6.075213861e-1
5.019597083e-1,-2.219751626e-1,-4.491172731e-1,2.262535989e-1,5.496999080e-1
5.119927083e-1,3.736399859e-2,-3.979862928e-1,1.221975163e-1,4.179968788e-1
5.220257083e-1,3.617117107e-1,-4.779921770e-1,-3.227834404e-2,6.002947396e-1
5.320587083e-1,7.079933882e-1,-7.645820975e-1,-1.705254167e-1,1.055897409e0
5.420917083e-1,1.028491020e0,-1.112975359e0,-2.633900940e-1,1.538142474e0
5.521247083e-1,1.240929604e0,-1.411728859e0,-3.423371315e-1,1.910518088e0
5.621577083e-1,1.353667855e0,-1.401973367e0,-4.077768624e-1,1.991036904e0
5.721907083e-1,1.297694683e0,-1.314064503e0,-4.932145178e-1,1.911553705e0
5.822237083e-1,1.101548553e0,-1.280566931e0,-5.314577818e-1,1.770793114e0
5.922577083e-1,8.117718101e-1,-1.148268104e0,-5.118861794e-1,1.496502780e0
6.022907083e-1,4.232741594e-1,-8.887659907e-1,-4.905784428e-1,1.099878725e0
6.123237083e-1,-2.827448957e-2,-6.408782601e-1,-5.397394896e-1,8.383573866e-1
6.223567083e-1,-4.786669612e-1,-3.747592568e-1,-6.335182190e-1,8.780158849e-1
6.323897083e-1,-8.788201213e-1,-2.090386301e-1,-7.007824779e-1,1.143292629e0
6.424227083e-1,-1.210970163e0,-1.155709922e-1,-6.878451109e-1,1.397474968e0
6.524557083e-1,-1.417363286e0,1.124590188e-1,-6.157758832e-1,1.549433979e0
6.624887083e-1,-1.492045522e0,2.864473462e-1,-4.975426495e-1,1.598687152e0
6.725217083e-1,-1.448108554e0,3.669760823e-1,-3.249951601e-1,1.528826898e0
6.825547083e-1,-1.277778387e0,4.243922532e-1,-1.333357096e-1,1.352998449e0
6.925887083e-1,-1.018908262e0,5.664432645e-1,5.088581145e-2,1.166885335e0
7.026217083e-1,-7.198644280e-1,7.344072461e-1,2.068506330e-1,1.048973776e0
7.126547083e-1,-4.225340784e-1,8.290206790e-1,3.318721056e-1,9.879015275e-1
7.226877083e-1,-1.651739329e-1,8.616252542e-1,4.023635685e-1,9.651823393e-1
7.327207083e-1,4.183384776e-2,8.439920545e-1,4.015880525e-1,9.355990716e-1
7.427537083e-1,2.057135850e-1,8.157103062e-1,3.367712498e-1,9.061546542e-1
7.527867083e-1,3.264841437e-1,8.021815419e-1,2.289485931e-1,8.958262000e-1
7.628197083e-1,4.006707370e-1,8.405118585e-1,1.275404692e-1,9.398211505e-1
7.728527083e-1,4.097260237e-1,8.734685183e-1,8.470751345e-2,9.685029838e-1
7.828857083e-1,3.634924889e-1,7.931688428e-1,8.473334461e-2,8.765975943e-1
7.929187083e-1,2.925921977e-1,6.423243880e-1,1.044555679e-1,7.135136854e-1
8.029527083e-1,1.883624792e-1,4.746405184e-1,9.619843215e-2,5.196327392e-1
8.129857083e-1,3.938382119e-2,3.247217834e-1,4.171106592e-2,3.297501099e-1
8.230187083e-1,-1.601556540e-1,3.051845729e-1,-2.943474986e-2,3.459101929e-1
8.330517083e-1,-4.037477970e-1,4.079772532e-1,-7.524918765e-2,5.788956408e-1
8.430847083e-1,-6.780765057e-1,5.695398450e-1,-1.005223244e-1,8.912172127e-1
8.531177083e-1,-9.579952955e-1,7.249916792e-1,-8.730647713e-2,1.204570605e0
8.631507083e-1,-1.201020718e0,9.095618129e-1,-1.122589223e-3,1.506570515e0
8.731837083e-1,-1.374427676e0,1.063403964e0,1.214435473e-1,1.742018359e0
8.832167083e-1,-1.474480748e0,1.140336514e0,2.128160745e-1,1.876100083e0
8.932497083e-1,-1.492771983e0,1.114119768e0,2.752549350e-1,1.882922285e0
9.032837083e-1,-1.431518793e0,8.343354464e-1,2.873022556e-1,1.681637380e0
9.133167083e-1,-1.298585176e0,3.870549202e-1,2.211409360e-1,1.372966964e0
9.233497083e-1,-1.115226746e0,-7.869331539e-2,7.917686552e-2,1.120799852e0
9.333827083e-1,-8.874952793e-1,-3.920356333e-1,-9.625522792e-2,9.749896807e-1
9.434157083e-1,-6.427020431e-1,-5.109961629e-1,-1.757561713e-1,8.396863857e-1
9.534487083e-1,-4.164786935e-1,-4.537977278e-1,-1.340145469e-1,6.303544865e-1
9.634817083e-1,-2.072903216e-1,-3.116853237e-1,-4.383084550e-2,3.768795052e-1
9.735147083e-1,-6.297906395e-3,-2.027260512e-1,2.842216939e-2,2.048056034e-1
9.835478333e-1,1.690510213e-1,-1.358767152e-1,4.317688197e-2,2.211446872e-1
9.935808333e-1,2.878877521e-1,-7.011251897e-2,2.672073431e-2,2.975048247e-1
1.003614833e0,3.411826491e-1,-7.882558554e-2,4.818364047e-3,3.502032119e-1
1.013647833e0,3.348473608e-1,-2.501325309e-1,-1.308890292e-3,4.179602269e-1
1.023680833e0,2.867860794e-1,-4.592330158e-1,1.778837107e-2,5.417173103e-1
1.033713833e0,2.284480184e-1,-5.448367000e-1,3.994016349e-2,5.921408138e-1
1.043746833e0,1.797103137e-1,-5.278095007e-1,5.003434420e-2,5.598054139e-1
1.053779833e0,1.426917464e-1,-4.357489944e-1,5.523551628e-2,4.618323103e-1
1.063812833e0,1.124952286e-1,-3.048170805e-1,7.364755124e-2,3.331555055e-1
1.073845833e0,1.061641872e-1,-2.098743916e-1,1.074283049e-1,2.585709488e-1
1.083878833e0,1.275523007e-1,-1.741126776e-1,1.358109415e-1,2.550086777e-1
1.093911833e0,1.794241071e-1,-2.065565288e-1,1.593329161e-1,3.166158366e-1
1.103944833e0,2.382077873e-1,-2.247254103e-1,1.752852499e-1,3.714422954e-1
1.113978833e0,2.973670065e-1,-1.595404148e-1,2.054912895e-1,3.951037213e-1
1.124011833e0,3.493604064e-1,4.814714193e-3,2.419465035e-1,4.249870417e-1
1.134044833e0,4.077317715e-1,2.248853296e-1,2.889336646e-1,5.479975104e-1
1.144077833e0,4.498134255e-1,4.045480490e-1,3.173349500e-1,6.831491142e-1
1.154110833e0,4.959761202e-1,4.746103585e-1,3.060979843e-1,7.516270885e-1
1.164143833e0,5.421375036e-1,3.586366177e-1,1.599887311e-1,6.694248953e-1
1.174176833e0,5.960911512e-1,1.594027728e-1,-7.175029814e-2,6.211940195e-1
1.184209833e0,6.335021853e-1,-5.045777559e-2,-2.718295753e-1,6.912035329e-1
1.194242833e0,6.563007832e-1,-2.221525759e-1,-3.661261797e-1,7.836650205e-1
1.204275833e0,6.548399925e-1,-3.199211955e-1,-3.514175415e-1,8.091101752e-1
1.214308833e0,6.232178807e-1,-3.769744933e-1,-2.926690876e-1,7.849620948e-1
1.224342833e0,5.585094690e-1,-3.288594186e-1,-1.731999516e-1,6.708796967e-1
1.234375833e0,4.594925940e-1,-1.427693367e-1,-3.876589239e-2,4.827207494e-1
1.244408833e0,3.446499109e-1,3.541585431e-2,3.459327668e-2,3.481875050e-1
1.254441833e0,2.272278517e-1,1.036664471e-1,9.233267047e-3,2.499289541e-1
1.264474833e0,1.246753782e-1,1.122487560e-1,-4.959356412e-2,1.749378597e-1
1.274507833e0,2.954069525e-2,1.002469063e-1,-8.011688292e-2,1.316845087e-1
1.284540833e0,-6.534027308e-2,5.941852182e-2,-7.273193449e-2,1.144108663e-1
1.294573833e0,-1.649396569e-1,-1.738606952e-2,-4.888986796e-2,1.729091814e-1
1.304606833e0,-2.740302086e-1,-7.723821700e-2,-2.294987999e-2,2.856308708e-1
1.314639833e0,-4.006807208e-1,-6.962548196e-2,1.645945944e-2,4.070180114e-1
1.324672833e0,-5.539637208e-1,-6.384615600e-2,8.909823745e-2,5.647040212e-1
1.334706833e0,-7.119185925e-1,-1.006125137e-1,1.699143797e-1,7.387975749e-1
1.344739833e0,-8.362525105e-1,-1.285000741e-1,2.298195362e-1,8.767254700e-1
1.354772833e0,-9.042961001e-1,-1.509752423e-1,2.521380782e-1,9.508514979e-1
1.364805833e0,-8.992925286e-1,-1.596020162e-1,2.362480760e-1,9.434050079e-1
1.374838833e0,-8.348420262e-1,-1.497742534e-1,1.304652095e-1,8.581460870e-1
1.384871833e0,-6.927839518e-1,-8.417019248e-2,-1.109458320e-2,6.979665571e-1
1.394904833e0,-4.972759783e-1,-2.524882369e-2,-1.191487089e-1,5.119739413e-1
1.404937833e0,-2.706183195e-1,4.068784788e-2,-1.614841670e-1,3.177529103e-1
1.414970833e0,-3.646770492e-2,1.163030267e-1,-1.769548208e-1,2.148704170e-1
1.425003833e0,1.836185753e-1,1.359369159e-1,-1.809357107e-1,2.914315661e-1
1.435037833e0,3.739833832e-1,8.630163223e-2,-1.459396780e-1,4.106213977e-1
1.445070833e0,5.337437987e-1,-3.159278631e-2,-7.578377426e-2,5.400219693e-1
1.455103833e0,6.502384543e-1,-1.900169104e-1,1.660829782e-2,6.776372992e-1
1.465136833e0,6.946147084e-1,-2.854267955e-1,1.424892694e-1,7.643698324e-1
1.475169833e0,6.684871912e-1,-1.416035742e-1,2.524126470e-1,7.284496149e-1
1.485202833e0,5.786625147e-1,1.100753434e-2,2.906892002e-1,6.476663360e-1
1.495235833e0,4.366021156e-1,1.578054763e-2,2.361650467e-1,4.966330258e-1
1.505268833e0,2.804428637e-1,-6.071955711e-2,1.398915052e-1,3.192251520e-1
1.515301833e0,1.293677837e-1,-8.660689741e-2,6.848347932e-2,1.700787026e-1
1.525334833e0,-6.848382298e-3,-1.659123749e-1,3.413163126e-2,1.695251743e-1
1.535367833e0,-1.302788854e-1,-2.263378203e-1,2.263411321e-2,2.621329814e-1
1.545401833e0,-2.269937098e-1,-2.541438937e-1,3.470538650e-3,3.407745701e-1
1.555434833e0,-2.772475481e-1,-2.900783122e-1,-3.332420485e-3,4.012763825e-1
1.565467833e0,-2.783138752e-1,-2.881914377e-1,-3.291736357e-4,4.006407696e-1
1.575500833e0,-2.450418621e-1,-2.721130550e-1,2.751012333e-3,3.661947528e-1
1.585533833e0,-1.837947518e-1,-2.021116167e-1,-2.191678248e-2,2.740619670e-1
1.595566833e0,-1.104654074e-1,8.229107596e-3,-5.843990669e-2,1.252419544e-1
1.605599833e0,-3.913104162e-2,2.055427134e-1,-1.005364954e-1,2.321349443e-1
1.615632833e0,1.817645505e-2,3.348900676e-1,-1.462756544e-1,3.658938479e-1
1.625665833e0,6.591974199e-2,3.431120217e-1,-1.676472574e-1,3.875266117e-1
1.635698833e0,1.136181056e-1,2.218551636e-1,-1.541806608e-1,2.930878089e-1
1.645731833e0,1.571693122e-1,6.795056909e-2,-1.213361695e-1,2.098617130e-1
1.655765833e0,1.935890317e-1,-3.604222089e-2,-8.834844828e-2,2.158267898e-1
1.665798833e0,2.218379825e-1,-3.923801333e-2,-8.709489554e-2,2.415310187e-1
1.675831833e0,2.142173350e-1,2.037590183e-2,-9.938404709e-2,2.370262281e-1
1.685864833e0,1.720664203e-1,1.048489735e-1,-1.114780009e-1,2.302770178e-1
1.695897833e0,9.422798455e-2,1.934119165e-1,-1.236724928e-1,2.481571437e-1
1.705930833e0,-1.309180818e-2,2.790674567e-1,-1.464859247e-1,3.154491512e-1
1.715963833e0,-1.630152613e-1,3.697957397e-1,-2.427117974e-1,4.714147654e-1
1.725996833e0,-3.188088536e-1,3.052042425e-1,-3.257219791e-1,5.485285065e-1
1.736029833e0,-4.644952118e-1,1.829668730e-1,-3.080971837e-1,5.866485771e-1
1.746062833e0,-5.601552129e-1,7.735256851e-2,-2.028714418e-1,6.007612706e-1
1.756095833e0,-6.090971828e-1,-7.028306276e-2,-8.165773004e-2,6.185524002e-1
1.766129833e0,-6.125441194e-1,-1.854930073e-1,-1.091431547e-2,6.401070818e-1
1.776162833e0,-5.819333792e-1,-1.832536012e-1,-1.089375094e-2,6.102024369e-1
1.786195833e0,-5.282065272e-1,-1.378211379e-1,-5.406998470e-2,5.485620883e-1
1.796228833e0,-4.489693344e-1,-1.841936558e-1,-1.225324497e-1,5.005147024e-1
1.806261833e0,-3.329668343e-1,-2.784194946e-1,-1.939294040e-1,4.753871490e-1
1.816294833e0,-1.989616305e-1,-3.840123713e-1,-2.489980906e-1,4.990503791e-1
1.826327833e0,-5.848521367e-2,-5.070120096e-1,-2.413052768e-1,5.645440060e-1
1.836360833e0,4.889104515e-2,-6.153153777e-1,-1.755189747e-1,6.417244415e-1
1.846393833e0,1.137139797e-1,-6.353710890e-1,-4.185332358e-2,6.468222249e-1
1.856426833e0,1.179043800e-1,-4.932960570e-1,1.115715951e-1,5.193174978e-1
1.866459833e0,5.260393769e-2,-1.694825739e-1,2.328469008e-1,2.927613300e-1
1.876493833e0,-6.750037521e-2,1.812245399e-1,3.051064312e-1,3.612320153e-1
1.886526833e0,-2.581603229e-1,3.777120411e-1,3.462799489e-1,5.737795233e-1
1.896559833e0,-5.079896450e-1,3.410622180e-1,3.858038783e-1,7.233405481e-1
1.906592833e0,-7.979615927e-1,8.405653387e-2,4.790198505e-1,9.344882136e-1
1.916625833e0,-1.096137643e0,-2.601327002e-1,6.402435899e-1,1.295800374e0
1.926658833e0,-1.374955416e0,-5.238263607e-1,8.307030201e-1,1.689663860e0
1.936691833e0,-1.625088930e0,-6.435481310e-1,1.020708203e0,2.024083364e0
1.946724833e0,-1.836241961e0,-6.322648525e-1,1.173736930e0,2.269185264e0
1.956757833e0,-2.024722099e0,-5.239254236e-1,1.225766897e0,2.424149730e0
1.966790833e0,-2.191994667e0,-4.195361733e-1,1.162872314e0,2.516569737e0
1.976823833e0,-2.327276468e0,-4.338133037e-1,1.017347813e0,2.576704545e0
1.986856208e0,-2.417536736e0,-5.660323501e-1,8.387048244e-1,2.620744602e0
1.996890208e0,-2.425613403e0,-7.511631250e-1,6.584656835e-1,2.623246744e0
2.006923208e0,-2.317936659e0,-9.178496003e-1,5.383570790e-1,2.550511044e0
2.016956208e0,-2.058701277e0,-8.438746333e-1,4.748049974e-1,2.275041786e0
2.026989208e0,-1.680924535e0,-3.953279853e-1,3.955991268e-1,1.771521994e0
2.037022208e0,-1.267324567e0,2.800855339e-1,2.665169835e-1,1.324987082e0
2.047055208e0,-9.061559439e-1,9.266245961e-1,1.227632910e-1,1.301853510e0
2.057088208e0,-6.615903378e-1,1.312996268e0,1.905043982e-2,1.470382227e0
2.067121208e0,-5.483234525e-1,1.336852908e0,-3.178477660e-2,1.445283563e0
2.077154208e0,-5.043286085e-1,1.072185636e0,-3.876994550e-2,1.185509380e0
2.087187208e0,-4.237336814e-1,7.972114086e-1,2.626151964e-2,9.032086859e-1
2.097220208e0,-2.500946820e-1,7.351306677e-1,1.546120048e-1,7.917507945e-1
2.107254208e0,2.256001718e-2,9.336341619e-1,2.319645882e-1,9.622833641e-1
2.117287208e0,3.764874637e-1,1.225671172e0,2.264669389e-1,1.302036830e0
2.127320208e0,7.688230276e-1,1.395813584e0,1.417696327e-1,1.599838441e0
2.137353208e0,1.147498131e0,1.292374253e0,-1.143884286e-2,1.728326942e0
2.147386208e0,1.498016000e0,9.216979146e-1,-1.772501767e-1,1.767765993e0
2.157419208e0,1.855945230e0,4.588264227e-1,-2.996614575e-1,1.935161846e0
2.167452208e0,2.273120165e0,-2.042167634e-2,-3.845523596e-1,2.305509238e0
2.177485208e0,2.809409380e0,-3.700072467e-1,-3.942660689e-1,2.860966997e0
2.187518208e0,3.481590509e0,-4.426180720e-1,-3.451392651e-1,3.526542832e0
2.197551208e0,4.280829430e0,-2.171867341e-1,-3.290660679e-1,4.298948146e0
2.207584208e0,5.157658577e0,5.287991092e-2,-3.504579067e-1,5.169821953e0
2.217618208e0,6.059766769e0,1.475340687e-2,-3.380042017e-1,6.069204050e0
2.227651208e0,6.972489357e0,-4.327647090e-1,-2.166268975e-1,6.989264649e0
2.237684208e0,7.952094078e0,-1.218912005e0,-6.534042768e-5,8.044970274e0
2.247717208e0,9.123877525e0,-2.133147001e0,3.174138367e-1,9.375297796e0
2.257750208e0,1.058011055e1,-2.638248444e0,6.056586504e-1,1.092089358e1
2.267783208e0,1.225595665e1,-2.626913548e0,7.473710775e-1,1.255658041e1
2.277816208e0,1.408035755e1,-2.207651377e0,8.731201291e-1,1.427909423e1
2.287849208e0,1.595158005e1,-1.695442319e0,1.000078917e0,1.607257255e1
2.297882208e0,1.801219940e1,-9.319953918e-1,3.541306257e-1,1.803977137e1
2.307915208e0,1.965695190e1,-2.556530714e0,-2.017248869e-1,1.982352896e1
2.317948208e0,2.087194252e1,-4.515357018e0,-6.451649666e-1,2.136451898e1
2.327981208e0,2.111916161e1,-5.241094112e0,-1.172353148e0,2.179133925e1
2.338015208e0,2.102940941e1,-5.519933224e0,-1.775404930e0,2.181416479e1
2.348048208e0,2.089725876e1,-5.913956642e0,-2.415771961e0,2.185191664e1
2.358081208e0,2.071611404e1,-6.441483974e0,-3.106606245e0,2.191577284e1
2.368114208e0,2.046787262e1,-7.096223831e0,-3.860369205e0,2.200437803e1
2.378147208e0,2.011732101e1,-7.879539490e0,-4.690093040e0,2.210861190e1
2.388180208e0,1.966299629e1,-8.806141853e0,-5.599636555e0,2.226067131e1
2.398213208e0,1.906078911e1,-9.876209259e0,-6.600705147e0,2.245935215e1
2.408246208e0,1.828461075e1,-1.108918953e1,-7.690319538e0,2.272527512e1
2.418279208e0,1.728498840e1,-1.244436073e1,-8.863142967e0,2.306920548e1
2.428312208e0,1.600917816e1,-1.390489006e1,-1.010198212e1,2.348807774e1
2.438345208e0,1.440899563e1,-1.542992783e1,-1.137100983e1,2.397919290e1
2.448379208e0,1.243618774e1,-1.694507790e1,-1.262228298e1,2.451767644e1
2.458412208e0,1.007131386e1,-1.834453773e1,-1.377570629e1,2.505441102e1
2.468445208e0,7.326109886e0,-1.951184082e1,-1.474520683e1,2.553047087e1
2.478478208e0,4.270635128e0,-2.033110809e1,-1.544470215e1,2.588689060e1
2.488511208e0,1.016118169e0,-2.070995331e1,-1.579230881e1,2.606399201e1
2.498544208e0,-2.294250250e0,-2.059832001e1,-1.576077652e1,2.603759681e1
2.508577208e0,-5.499882698e0,-2.000966835e1,-1.534296036e1,2.580778894e1
2.518610208e0,-8.460923195e0,-1.900071335e1,-1.459231758e1,2.540767721e1
2.528643208e0,-1.108231926e1,-1.767193985e1,-1.358522129e1,2.489324197e1
2.538676208e0,-1.331169033e1,-1.615234947e1,-1.241558075e1,2.433610771e1
2.548709208e0,-1.514570141e1,-1.454017448e1,-1.116493607e1,2.377950257e1
2.558742208e0,-1.661116600e1,-1.293271828e1,-9.903077126e0,2.326493014e1
2.568776208e0,-1.774858093e1,-1.139538670e1,-8.686193466e0,2.281045637e1
2.578809208e0,-1.862421417e1,-9.970252037e0,-7.550903320e0,2.243397914e1
2.588842208e0,-1.928006363e1,-8.683870316e0,-6.503863811e0,2.212308075e1
2.598875208e0,-1.976909065e1,-7.541164398e0,-5.562005520e0,2.187743155e1
2.608908208e0,-2.012719154e1,-6.551636219e0,-4.720102310e0,2.168656594e1
2.618941208e0,-2.038589859e1,-5.692991734e0,-3.970034599e0,2.153499921e1
2.628974208e0,-2.057052994e1,-4.964278698e0,-3.301898956e0,2.141712636e1
2.639007208e0,-2.069645691e1,-4.352252483e0,-2.707972765e0,2.132178573e1
2.649040208e0,-2.077847290e1,-3.854746580e0,-2.173708677e0,2.124450556e1
2.659073208e0,-2.083759117e1,-3.449478149e0,-1.694363117e0,2.118902951e1
2.669106208e0,-2.087012482e1,-3.135983229e0,-1.251962543e0,2.114152102e1
2.679140208e0,-2.088408661e1,-2.905673504e0,-8.415324688e-1,2.110204229e1
2.689173208e0,-2.088833046e1,-2.750019312e0,-4.571208358e-1,2.107353589e1
2.699206208e0,-2.088226509e1,-2.669970989e0,-8.295619488e-2,2.105242556e1
2.709239208e0,-2.086376190e1,-2.659358501e0,2.870490253e-1,2.103452271e1
2.719272208e0,-2.083569527e1,-2.715715170e0,6.593566537e-1,2.102227527e1
2.729305208e0,-2.079024124e1,-2.840635061e0,1.038781404e0,2.100910291e1
2.739338208e0,-2.073307037e1,-3.039974928e0,1.440270185e0,2.100419084e1
2.749371208e0,-2.065699387e1,-3.311424732e0,1.863629937e0,2.100357222e1
2.759404208e0,-2.054804611e1,-3.669846058e0,2.320432186e0,2.100177075e1
2.769437208e0,-2.041281128e1,-4.117698193e0,2.828187943e0,2.101516000e1
2.779470208e0,-2.024673653e1,-4.669919491e0,3.386988163e0,2.105255749e1
2.789504208e0,-2.003379059e1,-5.332199574e0,4.011043549e0,2.111571898e1
2.799537208e0,-1.976633453e1,-6.114208221e0,4.709644318e0,2.121961999e1
2.809570208e0,-1.941288757e1,-7.025426865e0,5.494217873e0,2.136359653e1
2.819603208e0,-1.895770454e1,-8.071288109e0,6.367187023e0,2.156574422e1
2.829636208e0,-1.835777092e1,-9.252282143e0,7.333889484e0,2.182655293e1
2.839669208e0,-1.757798195e1,-1.055728722e1,8.391378403e0,2.215529269e1
2.849702208e0,-1.656821251e1,-1.196390533e1,9.524495125e0,2.254676704e1
2.859735208e0,-1.528453350e1,-1.342751122e1,1.070355701e1,2.298871798e1
2.869768208e0,-1.366961288e1,-1.490748787e1,1.189666939e1,2.346534154e1
2.879801208e0,-1.169854069e1,-1.631539536e1,1.303466988e1,2.393638650e1
2.889834208e0,-9.372094154e0,-1.757452965e1,1.404371929e1,2.437060304e1
2.899868208e0,-6.720675468e0,-1.859932518e1,1.485232735e1,2.473244839e1
2.909901208e0,-3.814240217e0,-1.930861855e1,1.538667107e1,2.498241031e1
2.919934208e0,-7.628167868e-1,-1.963976288e1,1.559562016e1,2.509034761e1
2.929967208e0,2.302777529e0,-1.956942177e1,1.545659065e1,2.504338730e1
2.940000208e0,5.245835781e0,-1.910108948e1,1.498049355e1,2.483516859e1
2.950033208e0,7.951579094e0,-1.826731873e1,1.422214317e1,2.447839660e1
2.960066208e0,1.033894062e1,-1.715037346e1,1.324301338e1,2.400846531e1
2.970099208e0,1.237626648e1,-1.583353519e1,1.213169289e1,2.347447084e1
2.980132208e0,1.406326389e1,-1.440980053e1,1.095817089e1,2.292377046e1
2.990165000e0,1.542758846e1,-1.296186543e1,9.785933495e0,2.240055659e1
3.000199000e0,1.652256966e1,-1.155853748e1,8.656953812e0,2.194397289e1
3.010232000e0,1.738205719e1,-1.025094223e1,7.606228352e0,2.156553821e1
3.020265000e0,1.806447029e1,-9.083502769e0,6.637233257e0,2.128116479e1
3.030298000e0,1.859966850e1,-8.082152367e0,5.757379055e0,2.108118281e1
3.040331000e0,1.901053619e1,-7.217809677e0,4.964338779e0,2.093183992e1
3.050364000e0,1.932562828e1,-6.478258610e0,4.252203465e0,2.082135868e1
3.060397000e0,1.955375671e1,-5.870488644e0,3.603829384e0,2.073160931e1
3.070430000e0,1.973010826e1,-5.391394138e0,3.005920172e0,2.067316761e1
3.080463000e0,1.985027504e1,-4.996501446e0,2.449950218e0,2.061554515e1
3.090496000e0,1.991956902e1,-4.666248798e0,1.936007857e0,2.055021251e1
3.100529000e0,1.993792152e1,-4.395708561e0,1.460161090e0,2.046887977e1
3.110562000e0,1.990903091e1,-4.185988903e0,1.011070132e0,2.036944471e1
3.120596000e0,1.986316490e1,-4.032195091e0,5.818883181e-1,2.027664941e1
3.130629000e0,1.981455421e1,-3.934376717e0,1.674701124e-1,2.020207725e1
