"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.022136667e-1,-2.478089631e-1,-1.721084267e-1,-3.539175987e-1,4.650680159e-1
8.122466667e-1,7.949548773e-3,-3.593333066e-1,-3.023097515e-1,4.696539219e-1
8.222796667e-1,2.040143907e-1,-5.629346371e-1,-2.534367442e-1,6.501903264e-1
8.323126667e-1,2.930193841e-1,-6.202899218e-1,-1.595587879e-1,7.043287253e-1
8.423456667e-1,2.604065835e-1,-2.995316386e-1,-2.242170274e-2,3.975343055e-1
8.523786667e-1,8.777573705e-2,1.973024607e-1,6.884415448e-2,2.266547123e-1
8.624116667e-1,-1.644301414e-1,6.805764437e-1,1.197163910e-1,7.103193517e-1
8.724446667e-1,-4.479820728e-1,9.027236700e-1,8.759878576e-2,1.011568836e0
8.824776667e-1,-6.517179012e-1,9.909139872e-1,3.151953593e-2,1.186440152e0
8.925106667e-1,-7.409659624e-1,8.175736666e-1,-5.202618986e-2,1.104610330e0
9.025436667e-1,-6.927694082e-1,5.330625772e-1,-1.309609562e-1,8.838755208e-1
9.125766667e-1,-5.044989586e-1,2.521315515e-1,-2.037961036e-1,5.996852260e-1
9.226096667e-1,-2.656432390e-1,4.094876722e-2,-1.966092885e-1,3.330140302e-1
9.326426667e-1,-3.527493775e-2,1.490864996e-2,-1.562836915e-1,1.609073687e-1
9.426756667e-1,1.250569373e-1,1.535594761e-1,-1.483900845e-1,2.474658915e-1
9.527086667e-1,1.849161386e-1,2.634726465e-1,-1.771418899e-1,3.674112994e-1
9.627416667e-1,1.574261934e-1,2.592113018e-1,-2.473739684e-1,3.913660506e-1
9.727746667e-1,5.033019185e-2,2.297225893e-1,-3.372850418e-1,4.111773287e-1
9.828076667e-1,-9.421154112e-2,2.417616695e-1,-3.780545592e-1,4.585300089e-1
9.928406667e-1,-2.437079549e-1,3.413472176e-1,-3.541421592e-1,5.489336564e-1
1.002873667e0,-4.012403190e-1,4.722530246e-1,-2.760436237e-1,6.783928029e-1
1.012906667e0,-5.590406060e-1,4.734039903e-1,-2.128997743e-1,7.628656835e-1
1.022939667e0,-6.908702850e-1,4.492872059e-1,-1.927423030e-1,8.463511916e-1
1.032972667e0,-7.915846705e-1,4.567115009e-1,-1.222201660e-1,9.220246497e-1
1.043005667e0,-7.769052982e-1,3.880413771e-1,-1.204949766e-1,8.767422609e-1
1.053038667e0,-6.790956855e-1,3.711485267e-1,-2.350173593e-1,8.087987006e-1
1.063071667e0,-5.258454084e-1,3.193218112e-1,-3.577880263e-1,7.116825728e-1
1.073104667e0,-3.078871071e-1,2.213385105e-1,-3.836745322e-1,5.394361441e-1
1.083137667e0,-3.149758652e-2,1.908972561e-1,-3.224346042e-1,3.760291668e-1
1.093170667e0,2.412008941e-1,1.500839442e-1,-2.664084435e-1,3.894566990e-1
1.103203667e0,4.548479021e-1,8.732442558e-2,-2.887099981e-1,5.457706774e-1
1.113236667e0,5.995446444e-1,1.550070047e-1,-3.492647409e-1,7.109618916e-1
1.123269667e0,6.458189487e-1,3.246120214e-1,-3.246861696e-1,7.923863879e-1
1.133302667e0,5.899130106e-1,5.632712841e-1,-1.320163906e-1,8.262567561e-1
1.143335667e0,4.594056308e-1,7.364774346e-1,1.000631824e-1,8.737649488e-1
1.153368667e0,3.349991143e-1,6.740801930e-1,1.526660919e-1,7.680595347e-1
1.163401667e0,2.853069305e-1,5.654200315e-1,7.808133215e-2,6.381195430e-1
1.173434667e0,3.201776445e-1,6.365981102e-1,-1.343231741e-2,7.127070261e-1
1.183467667e0,4.263956845e-1,8.570522070e-1,-1.132057831e-1,9.639332521e-1
1.193500667e0,6.004791856e-1,1.060752511e0,-2.015731037e-1,1.235476774e0
1.203533667e0,8.122103214e-1,1.051230669e0,-2.218530774e-1,1.346844577e0
1.213566667e0,1.007944107e0,8.280330896e-1,-1.675502807e-1,1.315166612e0
1.223599667e0,1.159362912e0,4.740822315e-1,-6.405878067e-2,1.254184935e0
1.233632667e0,1.257599950e0,1.046346575e-1,2.594833728e-3,1.261948009e0
1.243665667e0,1.309300184e0,-1.435328126e-1,-9.001901373e-3,1.317174884e0
1.253698667e0,1.292225003e0,-2.884183228e-1,-8.245007694e-2,1.326585317e0
1.263731667e0,1.198910832e0,-2.887299061e-1,-2.620970607e-1,1.260732728e0
1.273764667e0,9.865651131e-1,-2.777152956e-1,-4.199214876e-1,1.107596751e0
1.283797667e0,6.874625683e-1,-2.530584335e-1,-4.142143130e-1,8.415562077e-1
1.293830667e0,3.132728040e-1,-3.696835637e-1,-3.079943061e-1,5.741657249e-1
1.303863667e0,-2.563148551e-2,-7.628819346e-1,-3.419855833e-1,8.364209218e-1
1.313896667e0,-2.807541192e-1,-1.120232940e0,-4.675806463e-1,1.245943970e0
1.323929667e0,-4.558681250e-1,-1.053405166e0,-3.933381140e-1,1.213339632e0
1.333962667e0,-5.223937035e-1,-9.200560451e-1,-3.101377487e-1,1.102535138e0
1.343995667e0,-5.028277040e-1,-7.851336598e-1,-2.934852540e-1,9.774477776e-1
1.354028667e0,-4.797882736e-1,-5.937102437e-1,-2.023371160e-1,7.897018105e-1
1.364061667e0,-4.986442327e-1,-3.726228774e-1,-9.476962686e-2,6.296627365e-1
1.374094667e0,-5.438628793e-1,-1.100774929e-1,-4.820005596e-2,5.569803689e-1
1.384127667e0,-6.273183823e-1,3.712314740e-2,-2.952303924e-2,6.291089656e-1
1.394160667e0,-7.268458605e-1,8.940217644e-2,3.074098378e-2,7.329683910e-1
1.404193667e0,-8.081242442e-1,3.698717803e-3,8.270831406e-2,8.123540729e-1
1.414226667e0,-8.739724159e-1,-1.401542723e-1,1.123471409e-1,8.922403734e-1
1.424259667e0,-8.822093010e-1,-2.588239610e-1,1.599191874e-1,9.331973211e-1
1.434292667e0,-8.344559669e-1,-2.669091821e-1,2.362641543e-1,9.074017979e-1
1.444325667e0,-7.186308503e-1,-7.835764438e-2,3.238909245e-1,7.921335433e-1
1.454358667e0,-5.399811864e-1,9.609816223e-2,3.127609491e-1,6.313746509e-1
1.464391667e0,-3.127536774e-1,2.358773500e-1,2.919347584e-1,4.885477358e-1
1.474424667e0,-6.956078857e-2,3.394429386e-1,2.999026179e-1,4.582595248e-1
1.484457667e0,1.558672637e-1,2.063405663e-1,2.775709629e-1,3.793635099e-1
1.494490667e0,3.764567673e-1,-9.867063910e-2,2.292126268e-1,4.516569727e-1
1.504523667e0,5.607440472e-1,-5.015416741e-1,2.172172219e-1,7.830461409e-1
1.514556667e0,6.589326262e-1,-6.674059629e-1,2.384593338e-1,9.677219534e-1
1.524589667e0,6.494293809e-1,-5.663864017e-1,2.876673341e-1,9.084627520e-1
1.534622667e0,5.456897616e-1,-3.063983917e-1,3.587894142e-1,7.213786344e-1
1.544655667e0,3.944898546e-1,-1.059598178e-1,4.153949022e-1,5.825827436e-1
1.554688667e0,2.209305167e-1,-4.441810772e-2,4.510423243e-1,5.042047598e-1
1.564721667e0,2.986867353e-2,-1.289055496e-1,4.542570114e-1,4.731365668e-1
1.574754667e0,-1.445275694e-1,-2.980901301e-1,4.105583131e-1,5.275453274e-1
1.584787667e0,-2.819394767e-1,-3.896903396e-1,3.445540071e-1,5.916636655e-1
1.594820667e0,-3.823370636e-1,-3.298948109e-1,2.946574390e-1,5.846667622e-1
1.604853667e0,-4.834615588e-1,-1.574295610e-1,3.013233244e-1,5.910286722e-1
1.614886667e0,-5.350859761e-1,-2.085323073e-2,2.910471261e-1,6.094754209e-1
1.624919667e0,-5.301615596e-1,2.010053843e-1,2.082031369e-1,6.040057864e-1
1.634952667e0,-4.695697725e-1,4.783003330e-1,8.987601846e-2,6.762726362e-1
1.644985667e0,-3.484169841e-1,6.198816895e-1,-1.132197399e-2,7.111792256e-1
1.655017667e0,-1.902593672e-1,5.980843902e-1,-6.259990484e-2,6.307315694e-1
1.665050667e0,-6.959286332e-2,4.809297621e-1,-6.686815619e-2,4.905180456e-1
1.675083667e0,7.135940250e-3,2.911094129e-1,-4.348574206e-2,2.944259188e-1
1.685116667e0,4.955503717e-2,1.789753884e-1,-1.902008057e-2,1.866806225e-1
1.695149667e0,8.055716008e-2,1.873688847e-1,-1.231237687e-2,2.043236394e-1
1.705182667e0,9.276003391e-2,2.537481785e-1,-1.529857982e-2,2.706041547e-1
1.715215667e0,8.474476635e-2,3.355810642e-1,-1.712319441e-2,3.465393627e-1
1.725248667e0,5.343105271e-2,4.076001346e-1,-9.309745394e-3,4.111926781e-1
1.735281667e0,-9.290901944e-3,3.944895267e-1,2.047678456e-2,3.951298600e-1
1.745314667e0,-1.031002179e-1,3.372696340e-1,5.795997754e-2,3.574070788e-1
1.755347667e0,-1.973395050e-1,2.869818211e-1,7.305412740e-2,3.558628266e-1
1.765380667e0,-2.890411913e-1,2.351250052e-1,6.464227289e-2,3.781629303e-1
1.775413667e0,-3.793508708e-1,2.235280722e-1,3.528454900e-2,4.417203659e-1
1.785446292e0,-4.843800664e-1,3.443423510e-1,1.124498993e-2,5.944090790e-1
1.795479292e0,-5.944842696e-1,5.440028310e-1,5.648566410e-3,8.058427472e-1
1.805512292e0,-6.916856766e-1,7.713965774e-1,-1.313468907e-3,1.036090479e0
1.815545292e0,-7.697191834e-1,8.992874622e-1,-2.238021791e-2,1.183928391e0
1.825578292e0,-8.419638276e-1,8.223258257e-1,-2.338183299e-2,1.177144664e0
1.835611292e0,-9.527319074e-1,5.645602345e-1,1.606136374e-2,1.107557815e0
1.845644292e0,-1.105050087e0,2.642328739e-1,7.605572790e-2,1.138744563e0
1.855677292e0,-1.290305495e0,-2.246909030e-2,1.316307336e-1,1.297196894e0
1.865710292e0,-1.490025282e0,-2.800723910e-1,1.688516140e-1,1.525492298e0
1.875743292e0,-1.654436588e0,-4.504736960e-1,1.975194663e-1,1.726007218e0
1.885776292e0,-1.761223435e0,-6.257951856e-1,2.186154276e-1,1.881839608e0
1.895809292e0,-1.788010955e0,-8.448960185e-1,2.251630276e-1,1.990359477e0
1.905842292e0,-1.725604653e0,-1.063677669e0,2.312044054e-1,2.040239466e0
1.915875292e0,-1.569172978e0,-1.213524938e0,2.511658370e-1,1.999507661e0
1.925908292e0,-1.325130582e0,-1.227800846e0,2.601808906e-1,1.825146589e0
1.935941292e0,-1.027623296e0,-1.026309371e0,2.858456075e-1,1.480212240e0
1.945974292e0,-7.159766555e-1,-6.424452662e-1,3.364286125e-1,1.019089153e0
1.956007292e0,-4.485010505e-1,-1.512506008e-1,3.860990703e-1,6.108211102e-1
1.966040292e0,-3.014005423e-1,2.541863620e-1,4.148319066e-1,5.723097974e-1
1.976073292e0,-2.877708673e-1,5.041632056e-1,3.861528337e-1,6.972134687e-1
1.986106292e0,-4.129565060e-1,6.388893127e-1,3.247978389e-1,8.271676166e-1
1.996139292e0,-6.593744159e-1,8.031100035e-1,2.531886399e-1,1.069516145e0
2.006172292e0,-9.758812189e-1,1.087580562e0,1.744938195e-1,1.471605832e0
2.016205292e0,-1.290255666e0,1.357628226e0,8.800695091e-2,1.875009149e0
2.026238292e0,-1.559979796e0,1.551729560e0,2.776305377e-2,2.200493667e0
2.036271292e0,-1.746603727e0,1.637873411e0,1.290084887e-2,2.394456164e0
2.046304292e0,-1.854319811e0,1.606729507e0,1.479355711e-2,2.453630070e0
2.056337292e0,-1.878771663e0,1.525567770e0,-8.394458331e-3,2.420167442e0
2.066370292e0,-1.793297291e0,1.439258933e0,-4.158437252e-2,2.299806668e0
2.076403292e0,-1.581798077e0,1.225897431e0,-8.306532353e-2,2.002950203e0
2.086436292e0,-1.230364084e0,9.131864309e-1,-1.037684679e-1,1.535732116e0
2.096469292e0,-7.274323702e-1,6.235717535e-1,-8.459296077e-2,9.618500683e-1
2.106502292e0,-9.071978182e-2,3.851024806e-1,-6.522964686e-2,4.009849202e-1
2.116535292e0,6.329957843e-1,1.809307486e-1,-9.716606885e-2,6.654779062e-1
2.126568292e0,1.350260139e0,-9.504996985e-2,-1.712051332e-1,1.364385626e0
2.136601292e0,1.976278067e0,-4.134652615e-1,-2.300074399e-1,2.032124982e0
2.146634292e0,2.456728935e0,-6.412782073e-1,-2.488458306e-1,2.551211290e0
2.156667292e0,2.813653708e0,-8.019626737e-1,-1.962340027e-1,2.932285644e0
2.166700292e0,3.105665207e0,-8.850266933e-1,-6.440672278e-2,3.229949977e0
2.176733292e0,3.373981476e0,-8.358122706e-1,1.215543225e-1,3.478089792e0
2.186766292e0,3.631829500e0,-5.886610746e-1,3.069063127e-1,3.692004722e0
2.196799292e0,3.877145052e0,-1.774980724e-1,4.224731922e-1,3.904131519e0
2.206832292e0,4.110529900e0,3.566001952e-1,4.758887589e-1,4.153322750e0
2.216865292e0,4.321744442e0,7.967929840e-1,5.494762063e-1,4.428800987e0
2.226898292e0,4.575105190e0,1.025991321e0,7.325171232e-1,4.745611344e0
2.236931292e0,4.996100903e0,9.877741933e-1,1.010200262e0,5.192034924e0
2.246964292e0,5.743707657e0,5.470838547e-1,1.294332981e0,5.913102084e0
2.256997292e0,6.896914959e0,-3.747019172e-1,1.622951031e0,7.095196088e0
2.267030292e0,8.467939377e0,-1.687781453e0,2.007151365e0,8.864719969e0
2.277063292e0,1.034945107e1,-3.327606201e0,2.134719610e0,1.107885952e1
2.287096292e0,1.235609913e1,-5.083537102e0,1.572459221e0,1.345318413e1
2.297129292e0,1.428174496e1,-7.030356407e0,9.249355793e-1,1.594520793e1
2.307162292e0,1.604444122e1,-9.661703110e0,-3.676581681e-1,1.873253249e1
2.317195292e0,1.703155136e1,-1.168539047e1,-1.938488483e0,2.074559784e1
2.327228292e0,1.682614326e1,-1.298091602e1,-3.184135199e0,2.148864805e1
2.337261292e0,1.630361938e1,-1.357034874e1,-4.435137272e0,2.167101319e1
2.347294292e0,1.558372402e1,-1.432100677e1,-5.702494144e0,2.191944636e1
2.357327292e0,1.463371372e1,-1.520863247e1,-6.976170540e0,2.222869844e1
2.367360292e0,1.343360901e1,-1.620283890e1,-8.244413376e0,2.260451705e1
2.377393292e0,1.193367672e1,-1.723848534e1,-9.470028877e0,2.300563982e1
2.387426292e0,1.013200855e1,-1.825036240e1,-1.061250496e1,2.341705760e1
2.397459292e0,8.026951790e0,-1.915813828e1,-1.161087513e1,2.379660981e1
2.407492292e0,5.651513577e0,-1.988690567e1,-1.240962505e1,2.411280607e1
2.417525292e0,3.063096523e0,-2.037096405e1,-1.294684029e1,2.433062700e1
2.427558292e0,3.478437960e-1,-2.056148720e1,-1.318939877e1,2.443063632e1
2.437591292e0,-2.384705305e0,-2.042565346e1,-1.310818768e1,2.438685553e1
2.447624292e0,-5.035021305e0,-1.997549629e1,-1.272176933e1,2.421188358e1
2.457657292e0,-7.494288921e0,-1.924484253e1,-1.204788494e1,2.390982773e1
2.467690292e0,-9.692550659e0,-1.830399704e1,-1.114504910e1,2.352007579e1
2.477723292e0,-1.158910942e1,-1.722491837e1,-1.007915688e1,2.307801277e1
2.487756292e0,-1.317802143e1,-1.610166740e1,-8.905577660e0,2.263257068e1
2.497789292e0,-1.446341228e1,-1.499357224e1,-7.671457291e0,2.220019730e1
2.507822292e0,-1.549645805e1,-1.396796799e1,-6.425417423e0,2.182957469e1
2.517855292e0,-1.627893829e1,-1.306416512e1,-5.186255932e0,2.150752177e1
2.527888292e0,-1.686622047e1,-1.231716728e1,-3.965666056e0,2.125813986e1
2.537921292e0,-1.727232170e1,-1.173271561e1,-2.770068884e0,2.106330919e1
2.547954292e0,-1.752818108e1,-1.133521271e1,-1.596767306e0,2.093499092e1
2.557986292e0,-1.763692284e1,-1.112134075e1,-4.406088889e-1,2.085520087e1
2.568019292e0,-1.761388779e1,-1.110801792e1,7.080262899e-1,2.083598825e1
2.578052292e0,-1.746455383e1,-1.128568840e1,1.858318925e0,2.087655988e1
2.588085292e0,-1.717577362e1,-1.165277290e1,3.025899410e0,2.097499423e1
2.598118292e0,-1.673381996e1,-1.219530296e1,4.210277081e0,2.112989773e1
2.608151292e0,-1.612046051e1,-1.291320515e1,5.414651871e0,2.135271807e1
2.618184292e0,-1.530278492e1,-1.377946472e1,6.633606911e0,2.163454679e1
2.628217292e0,-1.425961876e1,-1.477253628e1,7.856655121e0,2.198389376e1
2.638250292e0,-1.295102310e1,-1.583237457e1,9.055418968e0,2.236948137e1
2.648283292e0,-1.135858536e1,-1.691648483e1,1.019394588e1,2.278379804e1
2.658316292e0,-9.468482018e0,-1.794966888e1,1.122120667e1,2.318961500e1
2.668349292e0,-7.301827908e0,-1.885756302e1,1.208489323e1,2.355778042e1
2.678382292e0,-4.892666817e0,-1.955156898e1,1.272387600e1,2.383482869e1
2.688415292e0,-2.316532850e0,-1.998036957e1,1.308651543e1,2.399663265e1
2.698448292e0,3.404381871e-1,-2.009982491e1,1.314844418e1,2.402083353e1
2.708481292e0,2.967002869e0,-1.990329933e1,1.290650940e1,2.390653499e1
2.718514292e0,5.467388630e0,-1.940680122e1,1.237615395e1,2.365767230e1
2.728547292e0,7.756330013e0,-1.867190742e1,1.160492706e1,2.331255272e1
2.738580292e0,9.782790184e0,-1.775799942e1,1.063808250e1,2.289581461e1
2.748613292e0,1.151908588e1,-1.675599480e1,9.548565865e0,2.246392244e1
2.758646292e0,1.296228123e1,-1.572186279e1,8.380028725e0,2.203230777e1
2.768679292e0,1.413361931e1,-1.473108673e1,7.175188065e0,2.163902574e1
2.778712083e0,1.506008148e1,-1.382536983e1,5.966488361e0,2.129661684e1
2.788745083e0,1.577136421e1,-1.304128647e1,4.774235725e0,2.101438575e1
2.798778083e0,1.629262733e1,-1.240179920e1,3.605696917e0,2.079075225e1
2.808811083e0,1.664729500e1,-1.192383862e1,2.465850830e0,2.062500372e1
2.818844083e0,1.685316849e1,-1.161754799e1,1.347579122e0,2.051371928e1
2.828877083e0,1.692437172e1,-1.147760963e1,2.421692014e-1,2.045063635e1
2.838910083e0,1.686718941e1,-1.150284672e1,-8.557631969e-1,2.043403758e1
2.848943083e0,1.668068123e1,-1.169679928e1,-1.957206249e0,2.046682428e1
2.858976083e0,1.635836220e1,-1.204725647e1,-3.065080881e0,2.054573248e1
2.869009083e0,1.589046001e1,-1.254643726e1,-4.190983295e0,2.067568979e1
2.879042083e0,1.524843407e1,-1.318504715e1,-5.331132889e0,2.085140733e1
2.889075083e0,1.442528725e1,-1.395850849e1,-6.477108479e0,2.109222145e1
2.899108083e0,1.338520050e1,-1.483042908e1,-7.624826431e0,2.138324571e1
2.909141083e0,1.210806561e1,-1.578122425e1,-8.747344971e0,2.172943477e1
2.919174083e0,1.057721043e1,-1.676216507e1,-9.816135406e0,2.211795815e1
2.929207083e0,8.774106979e0,-1.771412659e1,-1.079114246e1,2.252163381e1
2.939240083e0,6.728237629e0,-1.854814911e1,-1.162098694e1,2.289869766e1
2.949273083e0,4.461299419e0,-1.920054054e1,-1.226105595e1,2.321416470e1
2.959306083e0,2.044523954e0,-1.958440590e1,-1.265291786e1,2.340566946e1
2.969339083e0,-4.516015649e-1,-1.965442467e1,-1.277952003e1,2.344816593e1
2.979372083e0,-2.932296515e0,-1.939822578e1,-1.262560558e1,2.333014022e1
2.989405083e0,-5.309407711e0,-1.884803963e1,-1.220845890e1,2.307563383e1
2.999438083e0,-7.512389660e0,-1.806203461e1,-1.155828094e1,2.272150855e1
3.009471083e0,-9.487705231e0,-1.713830757e1,-1.072470093e1,2.233287592e1
3.019504083e0,-1.120809078e1,-1.616374969e1,-9.752689362e0,2.195456793e1
3.029537083e0,-1.267857170e1,-1.522671509e1,-8.688081741e0,2.163519811e1
3.039570083e0,-1.389357185e1,-1.436015987e1,-7.564475060e0,2.136508398e1
3.049603083e0,-1.487580872e1,-1.359396935e1,-6.409802914e0,2.114642431e1
3.059636083e0,-1.563865185e1,-1.291518211e1,-5.240192413e0,2.094824521e1
3.069669083e0,-1.621864128e1,-1.234536076e1,-4.072896481e0,2.078558979e1
3.079702083e0,-1.661992836e1,-1.190950584e1,-2.905804873e0,2.065192606e1
3.089735083e0,-1.685226440e1,-1.157471180e1,-1.755925298e0,2.051965015e1
3.099768083e0,-1.692412949e1,-1.137501431e1,-6.232460141e-1,2.040111627e1
3.109801083e0,-1.685131836e1,-1.132163048e1,5.007629991e-1,2.030756043e1
3.119834083e0,-1.664387703e1,-1.141202641e1,1.617763877e0,2.024525004e1
3.129867083e0,-1.633402824e1,-1.167971230e1,2.731189966e0,2.026513155e1
3.139900083e0,-1.590885544e1,-1.213351250e1,3.853425741e0,2.037554163e1
3.149933083e0,-1.533937263e1,-1.274254322e1,4.987076283e0,2.055577025e1
