"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.986107917e-1,4.239261448e-1,9.092088938e-1,1.580747217e-1,1.015559849e0
5.086437917e-1,3.378663659e-1,1.015719533e0,2.876122296e-1,1.108404550e0
5.186777917e-1,1.683002412e-1,1.064536333e0,3.270592391e-1,1.126290514e0
5.287107917e-1,-3.895804659e-2,7.491656542e-1,3.087727129e-1,8.112382480e-1
5.387437917e-1,-2.489632219e-1,1.692498624e-1,2.197413594e-1,3.727123110e-1
5.487767917e-1,-5.316331983e-1,-5.771660805e-1,4.332341254e-2,7.858953238e-1
5.588097917e-1,-1.013907909e0,-1.858633399e0,-2.092830092e-1,2.127516566e0
5.688427917e-1,-1.535581350e0,-2.840494156e0,-4.143451452e-1,3.255472167e0
5.788757917e-1,-1.944120288e0,-3.347958326e0,-5.318601131e-1,3.907851562e0
5.889087917e-1,-2.133144617e0,-3.458433867e0,-6.390454769e-1,4.113325891e0
5.989417917e-1,-2.161216736e0,-3.173729420e0,-7.432720065e-1,3.910993414e0
6.089747917e-1,-2.078738451e0,-2.433334827e0,-7.820920944e-1,3.294531829e0
6.190077917e-1,-1.862594247e0,-1.519568801e0,-7.293631434e-1,2.512034487e0
6.290407917e-1,-1.544605732e0,-7.054226995e-1,-5.504705906e-1,1.785061882e0
6.390737917e-1,-1.160373926e0,-2.876594895e-3,-2.487139702e-1,1.186732726e0
6.491067917e-1,-7.483446598e-1,5.854935050e-1,1.067062467e-1,9.561425612e-1
6.591407917e-1,-2.896358967e-1,1.066312551e0,4.052498043e-1,1.176919205e0
6.691737917e-1,1.790819615e-1,1.439496160e0,6.408084035e-1,1.585829421e0
6.792067917e-1,5.987899899e-1,1.761201143e0,8.742035627e-1,2.055385800e0
6.892397917e-1,7.256311178e-1,1.413645029e0,1.007162571e0,1.881305194e0
6.992727917e-1,7.716531754e-1,1.158413529e0,9.253366590e-1,1.671412116e0
7.093057917e-1,7.907054424e-1,1.234403610e0,7.747070789e-1,1.658052601e0
7.193387917e-1,7.111414075e-1,1.214128971e0,6.220333576e-1,1.538426715e0
7.293717917e-1,5.338627696e-1,9.721962810e-1,4.533982873e-1,1.198225802e0
7.394047917e-1,2.904296219e-1,4.705768228e-1,2.560298145e-1,6.093793378e-1
7.494377917e-1,1.367117763e-1,-2.597568035e-1,8.149541914e-2,3.046394756e-1
7.594707917e-1,8.648933470e-2,-7.725793719e-1,-1.173999067e-2,7.774941275e-1
7.695037917e-1,6.603093445e-2,-7.787464857e-1,4.096050188e-2,7.826135292e-1
7.795367917e-1,6.565756351e-2,-5.628674626e-1,1.299236566e-1,5.813870077e-1
7.895707917e-1,1.202558130e-1,-3.373419046e-1,1.879393756e-1,4.044530011e-1
7.996037917e-1,2.038987726e-1,-1.224524975e-1,2.216126472e-1,3.250868945e-1
8.096367917e-1,2.802392840e-1,-1.591969281e-2,1.957220882e-1,3.421909244e-1
8.196697917e-1,3.071460128e-1,4.104585201e-2,1.277475655e-1,3.351758876e-1
8.297027917e-1,2.690945864e-1,6.416215003e-2,5.351837352e-2,2.817674470e-1
8.397357917e-1,1.614474803e-1,3.275708854e-2,5.065887235e-3,1.648149840e-1
8.497687917e-1,-2.512208000e-2,-1.882312261e-2,6.689557806e-3,3.209640216e-2
8.598017917e-1,-2.500374913e-1,3.870205255e-3,4.455571249e-2,2.540057816e-1
8.698347917e-1,-4.733864665e-1,1.015457138e-2,7.567135245e-2,4.795039265e-1
8.798677917e-1,-6.628105044e-1,-2.293467149e-2,1.311058402e-1,6.760417926e-1
8.899007917e-1,-7.982165217e-1,-7.197642326e-2,2.480518818e-1,8.389636209e-1
8.999337917e-1,-8.718982339e-1,-7.080915570e-2,4.609297812e-1,9.887753688e-1
9.099667917e-1,-8.775450587e-1,-1.419701725e-1,6.754468679e-1,1.116453909e0
9.199997917e-1,-7.995365858e-1,-2.254637331e-1,7.928807735e-1,1.148369526e0
9.300337917e-1,-6.303517222e-1,-2.402284741e-1,7.664566040e-1,1.021033172e0
9.400667917e-1,-3.598698676e-1,-1.549506038e-1,6.181544662e-1,7.318681269e-1
9.500997917e-1,-3.385438770e-2,2.786977217e-2,4.478653371e-1,4.500068933e-1
9.601327917e-1,3.327981830e-1,1.969093978e-1,3.025920093e-1,4.910090281e-1
9.701657917e-1,7.020758986e-1,2.515493929e-1,1.870501190e-1,7.688793219e-1
9.801987917e-1,1.042682528e0,2.020843774e-1,9.309564531e-2,1.066157470e0
9.902317917e-1,1.320976019e0,5.894963443e-2,1.175253280e-2,1.322342930e0
1.000264792e0,1.496751904e0,-1.107011810e-1,-6.945550442e-2,1.502446366e0
1.010297792e0,1.538948298e0,-2.369912863e-1,-1.773887575e-1,1.567160969e0
1.020330792e0,1.499783278e0,-3.426785469e-1,-3.782278597e-1,1.584245808e0
1.030363792e0,1.370542049e0,-2.903003693e-1,-5.829783678e-1,1.517406864e0
1.040396792e0,1.164823532e0,-1.000217572e-1,-7.628778815e-1,1.395994583e0
1.050429792e0,8.678918481e-1,1.584376842e-1,-8.707461953e-1,1.239571578e0
1.060462792e0,5.215115547e-1,4.419407845e-1,-8.692481518e-1,1.105838283e0
1.070495792e0,1.828646809e-1,6.345023513e-1,-7.463068962e-1,9.964972196e-1
1.080529792e0,-1.074007004e-1,6.583059430e-1,-5.525038838e-1,8.661190257e-1
1.090562792e0,-3.460083902e-1,5.625324249e-1,-3.393450975e-1,7.425090103e-1
1.100595792e0,-5.343996286e-1,5.081745982e-1,-1.167349219e-1,7.466266988e-1
1.110628792e0,-6.495957971e-1,5.220814347e-1,1.000370085e-1,8.393754387e-1
1.120661792e0,-6.948128343e-1,5.317327380e-1,3.026582897e-1,9.258005291e-1
1.130694792e0,-6.975374222e-1,1.348004490e-1,3.214170039e-1,7.797682391e-1
1.140727792e0,-6.242703795e-1,-4.106122851e-1,-5.388471112e-2,7.491458587e-1
1.150760792e0,-4.490102232e-1,-7.589387298e-1,-5.136359930e-1,1.020499931e0
1.160793792e0,-2.461886704e-1,-7.404276133e-1,-7.561338544e-1,1.086545129e0
1.170826792e0,-3.103658929e-2,-1.908967495e-1,-5.623996854e-1,5.947253525e-1
1.180859792e0,1.631528586e-1,3.681310639e-2,-2.222740352e-1,2.781722610e-1
1.190892792e0,3.030993044e-1,-4.744173586e-2,3.207079694e-2,3.084614120e-1
1.200925792e0,3.442494273e-1,-1.361321807e-1,1.429001093e-1,3.968123991e-1
1.210958792e0,3.140225112e-1,-1.489393562e-1,9.430202097e-2,3.601193421e-1
1.220991792e0,2.529008090e-1,-7.441505790e-2,-7.952729613e-2,2.753561528e-1
1.231025792e0,1.782539487e-1,5.377145484e-2,-2.955826819e-1,3.493350275e-1
1.241058792e0,9.413401037e-2,2.118383199e-1,-4.365949333e-1,4.943195540e-1
1.251091792e0,-2.510237508e-3,3.443943858e-1,-4.509354234e-1,5.674121521e-1
1.261124792e0,-1.160911322e-1,3.626785874e-1,-3.675995469e-1,5.292847397e-1
1.271157792e0,-2.342656255e-1,2.897306681e-1,-2.454486191e-1,4.461717919e-1
1.281190792e0,-3.533454239e-1,2.397780269e-1,-9.146251529e-2,4.367057162e-1
1.291223792e0,-4.849573076e-1,5.613435805e-2,5.547743291e-2,4.913373606e-1
1.301256792e0,-6.217170358e-1,-1.200204343e-1,1.230551451e-1,6.450422823e-1
1.311289792e0,-7.248703837e-1,-3.501356021e-2,9.501797706e-2,7.319094470e-1
1.321322792e0,-7.982985377e-1,1.704698205e-1,1.711811684e-2,8.164762979e-1
1.331355792e0,-8.585056067e-1,3.116063476e-1,-6.413844973e-2,9.155567340e-1
1.341388792e0,-9.034422040e-1,3.172762096e-1,-1.260103285e-1,9.657901491e-1
1.351421792e0,-9.207025766e-1,3.443984389e-1,-1.356347650e-1,9.923206684e-1
1.361454792e0,-8.984955549e-1,3.983285129e-1,-1.008778587e-1,9.879960571e-1
1.371487792e0,-8.323403001e-1,4.991494417e-1,-3.731252253e-2,9.712531929e-1
1.381521792e0,-7.514563799e-1,5.914769769e-1,3.737369925e-2,9.570415343e-1
1.391554792e0,-6.637415290e-1,5.511272550e-1,7.458725572e-2,8.659430277e-1
1.401587792e0,-5.738880634e-1,4.740881324e-1,6.296042353e-2,7.470415528e-1
1.411620792e0,-4.569979608e-1,4.210366607e-1,4.196943343e-2,6.228004810e-1
1.421653792e0,-3.158933222e-1,3.894846141e-1,2.098345757e-2,5.019234615e-1
1.431686792e0,-1.322163343e-1,4.363417923e-1,-1.959693432e-2,4.563544222e-1
1.441719792e0,6.765070558e-2,5.838947892e-1,-5.039373040e-2,5.899570077e-1
1.451752792e0,2.760639191e-1,7.272933125e-1,-2.605487779e-2,7.783609102e-1
1.461785792e0,4.617102146e-1,8.103820682e-1,-4.943370447e-2,9.339909581e-1
1.471818792e0,6.209493279e-1,8.310867548e-1,-1.104986817e-1,1.043308785e0
1.481851792e0,7.392978072e-1,7.875400782e-1,-1.779134125e-1,1.094730015e0
1.491884792e0,8.174090981e-1,7.040102482e-1,-2.036128342e-1,1.097837078e0
1.501917792e0,8.629180193e-1,6.406883001e-1,-1.720594466e-1,1.088445432e0
1.511950792e0,8.829627037e-1,4.617876709e-1,-1.224763319e-1,1.003928006e0
1.521983792e0,8.738501668e-1,2.643806040e-1,-1.016125977e-1,9.186056487e-1
1.532016792e0,8.438109159e-1,1.176062375e-1,-1.325893998e-1,8.622227310e-1
1.542050792e0,7.880775928e-1,-2.720580623e-2,-2.012899071e-1,8.138329527e-1
1.552083792e0,7.052559257e-1,-1.929735094e-1,-2.467967570e-1,7.717080635e-1
1.562116792e0,5.937661529e-1,-2.958775461e-1,-2.505917549e-1,7.091530118e-1
1.572149792e0,4.356361926e-1,-4.559505880e-1,-2.646594048e-1,6.838965064e-1
1.582182792e0,2.556999624e-1,-5.011832714e-1,-2.301248759e-1,6.078853517e-1
1.592215792e0,6.707944721e-2,-5.213109851e-1,-1.463580132e-1,5.456055933e-1
1.602248792e0,-9.511478990e-2,-5.136749148e-1,-4.088671133e-2,5.240042601e-1
1.612281792e0,-2.219801545e-1,-4.833232164e-1,5.620293319e-2,5.348226718e-1
1.622314792e0,-2.981566787e-1,-4.101445973e-1,1.437796503e-1,5.270565279e-1
1.632347792e0,-3.295571804e-1,-2.727227509e-1,2.207928151e-1,4.813887215e-1
1.642380792e0,-3.382087350e-1,-1.070347205e-1,3.037680984e-1,4.670295894e-1
1.652413792e0,-3.479759693e-1,2.260454558e-2,4.079794288e-1,5.366986631e-1
1.662446792e0,-3.679313064e-1,4.327014089e-2,5.275340676e-1,6.446223265e-1
1.672479792e0,-3.943457603e-1,-3.014340438e-2,6.602314711e-1,7.696251028e-1
1.682512792e0,-3.935124576e-1,-2.521589100e-1,7.529752254e-1,8.862323964e-1
1.692545792e0,-3.609863222e-1,-4.745980799e-1,7.456078529e-1,9.547175146e-1
1.702578792e0,-3.108901083e-1,-5.389379263e-1,6.378848553e-1,8.910689291e-1
1.712612792e0,-2.520821095e-1,-4.590628445e-1,4.723683894e-1,7.052772365e-1
1.722645792e0,-2.056197971e-1,-3.321608305e-1,3.158112764e-1,5.023415975e-1
1.732679292e0,-1.807579696e-1,-1.999337971e-1,1.942845881e-1,3.322551248e-1
1.742712292e0,-1.734686345e-1,-7.049033046e-2,1.134645715e-1,2.189394045e-1
1.752745292e0,-1.875768900e-1,2.702007303e-3,7.218166441e-2,2.010039382e-1
1.762778292e0,-2.133006155e-1,2.957463451e-2,7.338754088e-2,2.275028412e-1
1.772811292e0,-2.418364882e-1,5.761495233e-2,9.398160875e-2,2.657760572e-1
1.782844292e0,-2.670419812e-1,9.664011747e-2,7.938189805e-2,2.948766145e-1
1.792877292e0,-2.829853296e-1,1.329755485e-1,1.465238165e-2,3.130141939e-1
1.802910292e0,-2.958462834e-1,1.732153744e-1,-7.747035474e-2,3.514686973e-1
1.812943292e0,-3.006651700e-1,2.731178105e-1,-1.909665912e-1,4.488442066e-1
1.822976292e0,-2.952821255e-1,3.451682925e-1,-3.014574349e-1,5.451690278e-1
1.833009292e0,-2.897676229e-1,3.368425965e-1,-3.756875992e-1,5.818671518e-1
1.843042292e0,-2.827672362e-1,2.936333418e-1,-4.136791825e-1,5.807825026e-1
1.853075292e0,-2.949710786e-1,2.629005313e-1,-4.205395281e-1,5.770425646e-1
1.863108292e0,-3.311192393e-1,2.353253663e-1,-4.105697274e-1,5.775685931e-1
1.873141292e0,-3.706302345e-1,1.661918163e-1,-4.102797210e-1,5.773352059e-1
1.883175292e0,-3.861868382e-1,5.077574402e-2,-4.160175025e-1,5.699026343e-1
1.893208292e0,-3.566341400e-1,-8.081240952e-2,-4.076702893e-1,5.476436981e-1
1.903241292e0,-2.726609409e-1,-1.840724796e-1,-3.809124529e-1,5.033100071e-1
1.913274292e0,-1.617293954e-1,-2.404131591e-1,-3.243582249e-1,4.349288936e-1
1.923307292e0,-4.492449388e-2,-2.978522182e-1,-2.347353846e-1,3.818833000e-1
1.933340292e0,4.087011516e-2,-3.828858137e-1,-1.255783141e-1,4.050207718e-1
1.943373292e0,8.853990585e-2,-4.451838136e-1,1.153532974e-2,4.540495641e-1
1.953406292e0,1.055805385e-1,-4.267693162e-1,1.501484513e-1,4.645684630e-1
1.963439292e0,9.850132465e-2,-3.345547020e-1,2.430895716e-1,4.251139841e-1
1.973472292e0,7.314231247e-2,-2.222818732e-1,2.499647886e-1,3.424053512e-1
1.983505292e0,3.659255803e-2,-1.041600332e-1,1.880143285e-1,2.180314554e-1
1.993538292e0,-1.175482944e-2,1.134408917e-2,1.157490313e-1,1.168961189e-1
2.003571292e0,-1.014682055e-1,1.073893905e-1,6.078670919e-2,1.597601387e-1
2.013604292e0,-2.182188034e-1,1.603732109e-1,4.245943204e-2,2.741200764e-1
2.023637292e0,-3.765128553e-1,2.008902729e-1,7.270468026e-2,4.329027633e-1
2.033670292e0,-5.782428980e-1,3.184482753e-1,1.651478559e-1,6.804762798e-1
2.043703292e0,-8.261360526e-1,4.760232568e-1,2.857597768e-1,9.953680568e-1
2.053736292e0,-1.092837453e0,6.113258600e-1,3.932559490e-1,1.312502666e0
2.063770292e0,-1.354204416e0,7.206134200e-1,4.515946209e-1,1.599090680e0
2.073803292e0,-1.560428977e0,7.569641471e-1,4.444145560e-1,1.790373595e0
2.083836292e0,-1.699447632e0,6.652536392e-1,3.923825026e-1,1.866721373e0
2.093869292e0,-1.769497514e0,5.029075742e-1,3.390109837e-1,1.870552305e0
2.103902292e0,-1.791708827e0,2.186159492e-1,3.078911602e-1,1.831068109e0
2.113935292e0,-1.792668939e0,-1.106146649e-1,3.150116503e-1,1.823493863e0
2.123968292e0,-1.798405647e0,-3.227466345e-1,3.304726481e-1,1.856782279e0
2.134001292e0,-1.817113996e0,-3.618385196e-1,2.956303656e-1,1.876226985e0
2.144034292e0,-1.836788893e0,-3.326359093e-1,2.327749878e-1,1.881123143e0
2.154067292e0,-1.835482001e0,-3.159292042e-1,1.678096652e-1,1.870017519e0
2.164100292e0,-1.794322610e0,-4.192191064e-1,1.312884092e-1,1.847315602e0
2.174133292e0,-1.718668461e0,-6.457489133e-1,1.184948683e-1,1.839797264e0
2.184166292e0,-1.627472520e0,-9.200640917e-1,9.964101762e-2,1.872194720e0
2.194199292e0,-1.517855644e0,-1.186594009e0,7.359170914e-2,1.928031856e0
2.204232292e0,-1.399617076e0,-1.309193134e0,5.379936099e-2,1.917239942e0
2.214265292e0,-1.298674464e0,-1.296221495e0,5.577715114e-2,1.835716922e0
2.224298292e0,-1.244074941e0,-1.271281838e0,5.896947905e-2,1.779707102e0
2.234331292e0,-1.267430544e0,-1.152740717e0,3.605916724e-2,1.713619447e0
2.244365292e0,-1.349037528e0,-9.435372949e-1,-1.115628239e-2,1.646295642e0
2.254398292e0,-1.448103666e0,-7.000409961e-1,-9.048566222e-2,1.610977740e0
2.264431292e0,-1.520976543e0,-3.894067109e-1,-1.918770075e-1,1.581715530e0
2.274464292e0,-1.557929754e0,-8.417150378e-2,-2.843344212e-1,1.585899122e0
2.284497292e0,-1.544422746e0,3.199727833e-1,-3.525467813e-1,1.616141526e0
2.294530292e0,-1.466520667e0,8.528856039e-1,-3.562996387e-1,1.733506894e0
2.304563292e0,-1.336649537e0,1.443587661e0,-3.217275441e-1,1.993510956e0
2.314596292e0,-1.134743810e0,1.842319012e0,-3.061567843e-1,2.185295136e0
2.324629292e0,-8.601687551e-1,1.846259713e0,-3.182265162e-1,2.061512389e0
2.334662292e0,-5.322745442e-1,1.526851058e0,-3.249079883e-1,1.649289406e0
2.344695292e0,-1.788094342e-1,1.082931995e0,-2.740181684e-1,1.131282669e0
2.354728292e0,1.845373064e-1,6.787470579e-1,-2.053076923e-1,7.327365383e-1
2.364761292e0,5.334135294e-1,3.555306494e-1,-1.413489580e-1,6.564385455e-1
2.374794292e0,8.468065858e-1,1.200228482e-1,-6.958935410e-2,8.580964725e-1
2.384827292e0,1.122630954e0,-4.813360516e-3,2.368040755e-2,1.122890996e0
2.394860292e0,1.380246162e0,-1.290818304e-1,9.506943822e-2,1.389525022e0
2.404893292e0,1.650901675e0,-3.067525029e-1,1.577035189e-1,1.686547906e0
2.414926292e0,1.962808490e0,-5.858785510e-1,2.419178784e-1,2.062618507e0
2.424959292e0,2.316481113e0,-9.313299656e-1,3.380569220e-1,2.519472710e0
2.434993292e0,2.720827103e0,-1.321842790e0,4.253139794e-1,3.054678455e0
2.445026292e0,3.184811592e0,-1.640063405e0,5.094816089e-1,3.618342764e0
2.455059292e0,3.699189425e0,-1.775688171e0,5.852010846e-1,4.144819802e0
2.465092292e0,4.208453178e0,-1.834812522e0,6.689076424e-1,4.639509950e0
2.475125292e0,4.651272774e0,-1.948510289e0,8.017035127e-1,5.106247084e0
2.485158292e0,5.058102131e0,-2.276790142e0,8.938515186e-1,5.618464297e0
2.495191292e0,5.495735645e0,-2.852510214e0,8.564015031e-1,6.250867807e0
2.505224292e0,6.081697464e0,-3.683080435e0,5.897058845e-1,7.134415082e0
2.515257292e0,6.908325672e0,-4.325291157e0,8.527769148e-2,8.151096826e0
2.525290292e0,8.013956070e0,-4.499960899e0,-5.428376794e-1,9.206943724e0
2.535323292e0,9.315511703e0,-4.269235611e0,-1.312028766e0,1.033085430e1
2.545356292e0,1.073146725e1,-3.642755270e0,-1.987378120e0,1.150581275e1
2.555389292e0,1.219002342e1,-2.951636553e0,-2.520990849e0,1.279313192e1
2.565422292e0,1.370036602e1,-2.110519409e0,-2.970834732e0,1.417674787e1
2.575455292e0,1.523771572e1,2.159229666e-1,-3.111533403e0,1.555365691e1
2.585488292e0,1.619825172e1,4.401586056e0,-3.071344614e0,1.706430416e1
2.595521292e0,1.665521622e1,5.634774208e0,-2.807920218e0,1.780537345e1
2.605554292e0,1.678736305e1,5.279847145e0,-2.260397196e0,1.774265312e1
2.615587292e0,1.687795258e1,4.968412876e0,-1.735303044e0,1.767941420e1
2.625621292e0,1.694878769e1,4.738842487e0,-1.231336355e0,1.764183158e1
2.635654292e0,1.699211311e1,4.573381901e0,-7.461600900e-1,1.761262289e1
2.645687292e0,1.701824951e1,4.486111641e0,-2.707754374e-1,1.760168553e1
2.655720292e0,1.701047325e1,4.469361305e0,1.974676698e-1,1.758892789e1
2.665753292e0,1.697846222e1,4.532078743e0,6.692767143e-1,1.758567168e1
2.675786292e0,1.691224289e1,4.668044090e0,1.147473216e0,1.758212985e1
2.685819292e0,1.682985687e1,4.869778633e0,1.635631084e0,1.759642337e1
2.695852292e0,1.670949745e1,5.145047188e0,2.146372080e0,1.761492914e1
2.705885292e0,1.655692863e1,5.502333641e0,2.681683540e0,1.765216666e1
2.715918292e0,1.636374474e1,5.943412304e0,3.247046471e0,1.770987302e1
2.725950958e0,1.612285233e1,6.474999428e0,3.847620964e0,1.779539749e1
2.735983958e0,1.581625748e1,7.099740982e0,4.492012024e0,1.790917348e1
2.746016958e0,1.543571758e1,7.816191673e0,5.180238724e0,1.806070604e1
2.756049958e0,1.496170616e1,8.619452477e0,5.915849686e0,1.825225711e1
2.766082958e0,1.437689209e1,9.508888245e0,6.696868896e0,1.849221552e1
2.776115958e0,1.364442921e1,1.046069908e1,7.507025242e0,1.876038650e1
2.786148958e0,1.275187302e1,1.146440315e1,8.347095490e0,1.907136094e1
2.796181958e0,1.167196846e1,1.248189640e1,9.184700966e0,1.940080713e1
2.806214958e0,1.039669228e1,1.348996353e1,1.000611496e1,1.975329499e1
2.816247958e0,8.914474487e0,1.444180202e1,1.076825142e1,2.009947113e1
2.826281958e0,7.236079216e0,1.529851627e1,1.144173336e1,2.042837989e1
2.836314958e0,5.375291824e0,1.599792099e1,1.198481369e1,2.069934775e1
2.846347958e0,3.367440701e0,1.650309181e1,1.236783123e1,2.089629023e1
2.856380958e0,1.265692353e0,1.677638817e1,1.256095505e1,2.099587504e1
2.866413958e0,-8.719418049e-1,1.680015564e1,1.255410957e1,2.099074032e1
2.876446958e0,-2.973935843e0,1.656829453e1,1.234108829e1,2.087235344e1
2.886479958e0,-4.979072094e0,1.610347366e1,1.194785118e1,2.066069144e1
2.896512958e0,-6.838541508e0,1.543622303e1,1.139131451e1,2.036675422e1
2.906545958e0,-8.516190529e0,1.463003254e1,1.071309757e1,2.003331757e1
2.916578958e0,-9.987918854e0,1.371656895e1,9.950662613e0,1.967024334e1
2.926611958e0,-1.126027107e1,1.275190639e1,9.141655922e0,1.931255277e1
2.936644958e0,-1.232572937e1,1.177213764e1,8.315063477e0,1.896436421e1
2.946677958e0,-1.321851635e1,1.081926060e1,7.496262074e0,1.865420916e1
2.956710958e0,-1.394477654e1,9.913117409e0,6.700084686e0,1.837437956e1
2.966743958e0,-1.453217220e1,9.067208290e0,5.943471432e0,1.813072386e1
2.976776958e0,-1.500008106e1,8.289952278e0,5.231067657e0,1.791897903e1
2.986809958e0,-1.536888695e1,7.592801094e0,4.562427044e0,1.773891358e1
2.996842958e0,-1.565250397e1,6.975345612e0,3.939551353e0,1.758341240e1
3.006875958e0,-1.587564182e1,6.436400890e0,3.355293512e0,1.745626691e1
3.016908958e0,-1.604173279e1,5.974964142e0,2.813349724e0,1.734797752e1
3.026941958e0,-1.616881943e1,5.584588528e0,2.306424856e0,1.726087907e1
3.036975958e0,-1.625897598e1,5.269434452e0,1.825534701e0,1.718877007e1
3.047008958e0,-1.632137680e1,5.020800114e0,1.373023391e0,1.713128622e1
3.057041958e0,-1.635924149e1,4.838808537e0,9.380320907e-1,1.708563005e1
3.067074958e0,-1.638209915e1,4.726423264e0,5.167642236e-1,1.705811522e1
3.077107958e0,-1.638246155e1,4.679823399e0,1.029527783e-1,1.703808653e1
3.087140958e0,-1.636812782e1,4.695435047e0,-3.095210493e-1,1.703110454e1
3.097173958e0,-1.633148003e1,4.774873734e0,-7.289409041e-1,1.703079604e1
3.107206958e0,-1.627235413e1,4.913434982e0,-1.151526451e0,1.703694120e1
3.117239958e0,-1.617899895e1,5.110703468e0,-1.596209407e0,1.704192423e1
3.127272958e0,-1.606692696e1,5.367478371e0,-2.056458473e0,1.706414332e1
3.137305958e0,-1.591651154e1,5.683953762e0,-2.542463064e0,1.709113186e1
